Timestamp	Stranka	Sigurnosni kod	Ime osobe koja popunjava upitnik	1. Da li treba “hrvatsko pitanje” rješavati zajedno sa rješavanjem pitanja “Sejdić i Finci”?	Mogući komentar na 1. pitanje	2. Da li treba ojačati Sud i Tužilaštvo BiH?	Mogući komentar na 2. pitanje	3. Da li jedinstveni matični broj treba da pokazuje u kom se entitetu rodila osoba?	Mogući komentar na 3. pitanje	4. Da li treba uspostaviti treći entitet u BiH?	Mogući komentar na 4. pitanje	5. Svaka teritorijalna reorganizacija BiH mora obuhvatati oba entiteta?	Mogući komentar na 5. pitanje	6. Da li Federacija BiH treba imati dvije izborne jedinice bazirane na etničkom principu kako bi konstitutivni narodi bili adekvatno zastupljeni?	Mogući komentar na 6. pitanje	7. Da li Zakon o prebivalištu treba uvesti pojačane kontrole prebivališta?	Mogući komentar na 7. pitanje	8. Treba li ukinuti ustavnu odredbu koja onemogućava smanjenje plata poslanicima u toku mandata?	Mogući komentar na 8. pitanje	9. Treba li zdravstveno osiguranje pokrivati troškove umjetne oplodnje?	Mogući komentar na 9. pitanje	10. Treba li zakonom zabraniti rad fašističkih organizacija i isticanje fašističkih simbola?	Mogući komentar na 10. pitanje	11. Da li podržavate izmjene Zakona o zaštiti i dobrobiti životinja, prema kojima bi životinje koje ne budu udomljene iz azila nakon 15 dana bile ubijene?	Mogući komentar na 11. pitanje	12. Pitanje vojne imovine treba riješiti što hitnije, kako bi BiH stekla uslove za ulazak u NATO?	Mogući komentar na 12. pitanje	13. Da li se BiH treba dalje zaduživati za popunjavanje budžeta?	Mogući komentar na 13. pitanje	14. Da li su protesti u februaru 2014. bili usmjereni na rušenje ustavnog poretka?	Mogući komentar na 15. pitanje	15. Da li stranke/partije trebaju ponovno kandidirati izabrane i postavljene zvaničnike/ce koji su odgovorni za loše funkcionisanje vlasti?	Mogući komentar na 15. pitanje	16. Da li BiH treba priznati Palestinu?	Mogući komentar na 16. pitanje	17. Da li institucije kulture od značaja trebaju imati sigurno finansiranje iz budžeta BiH?	Mogući komentar na 17. pitanje	18. Da li energetski projekti trebaju biti prioritet u odnosu na zaštitu životne sredine?	Mogući komentar na 18. pitanje	19. Da li treba privatizirati državne kompanije koje posluju s profitom, ako će to značiti smanjivanje korupcije i sticanje lične koristi pojedinaca?	Mogući komentar na 19. pitanje	20. Da li vjeronauka treba da ulazi u prosjek ocjena?	Mogući komentar na 20. pitanje	21. Da li treba napustiti praksu “dvije škole pod jednim krovom” u svim dijelovima BiH?	Mogući komentar na 21. pitanje	22. Da li ste za uvođenje javnog TV kanala na hrvatskom jeziku?	Mogući komentar na 22. pitanje	23. Da li podržavate izmjene zakona o radu po kojima kolektivni ugovor više ne bi radnicima garantovao sva prava koja im sada garantuje?	Mogući komentar na 23. pitanje	24. Da li svi trebaju imati jednaka prava na zdravstvenu zaštitu koja se mogu ostvariti jednako na teritoriji cijele države?	Mogući komentar na 24. pitanje	25. Da li izborne liste partija/stranki treba zatvoriti?	Mogući komentar na 25. pitanje	26. Da li diskreciona sredstva iz budžetskih rezervi zvaničnici trebaju dijeliti bez jasno uspostavljenih kriterija i otvorenog i transparentnog procesa izbora korisnika? 	Mogući komentar na 26. pitanje	27. Da li ste za uvođenje diferencirane stope PDV-a?	Mogući komentar na 27. pitanje	28. Da li treba oduzeti svu imovinu čije zakonito porijeklo ne može biti dokazano?	Mogući komentar na 28. pitanje	29. Da li Parlament BiH treba biti jedino tijelo koje odlučuje o sukobu interesa?	Mogući komentar na 29. pitanje	30. Da li je opravdano dodjeljivanje ugovora o istraživanju ili eksploataciji prirodnih resursa poput uglja i nafte, bez javnih tenderskih procedura?	Mogući komentar na 30. pitanje	31. Smanjenje troškova administracije mora biti prioritet procesa reforme javne uprave?	Mogući komentar na 31. pitanje	32. Da li EU integracije moraju biti bezuslovni prioritet, čak i u slučaju da to smanjuje uticaj predstavnika konstitutivnih naroda ili pojedinih nivoa vlasti?	Mogući komentar na 32. pitanje
	SDA	268258		DA	SDA je jedna od političkih partija koja je konstantno učestvovala u svim pregovorima o implementaciji odluke Evropskog suda za ljudska prava u Strazburu u predmetu "Sejdić i Finci protiv BiH". Tokom pregovora imali su prijedlog o uspostavi dva "plutajuća izborna područja" koja bi bila bazirana na etničkom principu.	DA	Kada su poslanici SNSD-a i SDS-a u PSBiH inicirali Prijedlog zakona o prestanku važenja Zakona o Sudu i Tužilaštvu BiH, SDA tada nije podržala principe tog prijedloga. 	NE	Stranka demokratske akcije Bosne i Hercegovine je osuđivala prijedloge izmjena zakona o jedinstvenom matičnom broju građana koje je u julu 2013. godine usvojilo Vijeće ministara BiH.  Dom naroda Parlamentarne skupštine Bosne i Hercegovine je po hitnom postupku u novembru 2013. godine usvojio Prijedlog izmjena i dopuna Zakona o jedinstvenom matičnom broju građana.	NE	Iz SDA su više puta izjavili da ne prihvataju asimetrična rješenja kao ni rješenja iz kojih proističe mogućnost formiranja trećeg entiteta ili mogućnost uspostave treće izborne jedinice. 	DA	SDA je protiv reorganizacije Federacije BiH te su stava da pitanje drugačije teritorijalne organizacije treba da se odnosi na cijelu teritoriju Bosne i Hercegovine.	DA	Za vrijeme pregovora o implementaciji presude Sejdić-Finci, SDA i HDZ su bili blizu dogovora koji bi predviđao dvije izborne jedinice za člana Predsjedništva BiH, koje bi osigurale da se ne ponovi 'slučaj Komšić'.	NE		NE	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bila i SDA, ali budući da je ovaj amandman na Ustav od tada u Domu naroda u kojem SDA sudjeluje u posljednja dva mandata, smatra se da je SDA protiv.  	NE	Delegati Stranke demokratske akcije na 31. sjednici Predstavničkog doma Parlamenta FBiH koja se održala u junu 2014. godine nisu pokazali jedinstven stav prilikom glasanja za Prijedlog zakona o liječenju neplodnosti biomedicinski potpomognutom oplodnjom. Od 23 zastupnika, koliko broji SDA klub, sedam zastupnika je glasalo za uvođenje ovog zakona, četiri zastupnika su bili suzdržani, a preostalih dvanaest je glasalo protiv ovog zakona.	DA	Delegati Stranke demokratske akcije su na 77. sjednici Predstavničkog doma Parlamentarne skupštine BiH glasali za Prijedlog zakona o zabrani svih fašističkih i neofašističkih organizacija i upotrebe njihovih simbola u Bosni i Hercegovini. 	DA	Prilikom glasanja o Izmjenama Zakona o zaštiti i dobrobiti životinja poslanici SDA u Predstavničkom domu PSBiH su glasali za predložene izmjene.	DA	Poslanici SDA su u martu 2014. godine glasali za prijedlog zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	DA	SDA je politička partija koja participira u radu Vlade FBiH čiji premijer je stavljao svoj potpis na sve memorandume o razumijevanju i ugovore o stand by aranžmanu sa MMF-om. Ovaj stand by aranžman je korišten za popunjavanje budžetskog deficita.	DA	Više zvaničnika SDA je dalo izjave kako su ovi protesti usmjereni na rušenje ustavnog poretka BiH.	DA		DA	Predsjedništvo BiH je na sjednici u novembru 2012. godine na zahtjev člana Predsjedništva Bakira Izetbegovića, raspravljalo o rezoluciji o prijemu Palestine u Ujedinjene nacije. Nakon rasprave je donesena odluka, dva naprema jedan, da se podrži prijem Palestine, ali ona nije važeća u skladu s Ustavom, jer se radi o odluci za koju je potreban konsenzus sva tri člana. U ovom slučaju su za prijem Palestine u UN glasali Željko Komšić i Bakir Izetbegović, dok je predsjedavajući Predsjedništva Nebojša Radmanović bio protiv. 	DA	U Stranci demokratske akcije smatraju da država treba osigurati funkcioniranje  i finansiranje sedam institucija kulture od značaja za državu, među kojima je i Zemaljski muzej BiH.	DA	SDA ima historiju zalaganja za izgradnju hidrocentrala tokom protekla dva mandata.	NE		DA	SDA, SBB i SDP su bile članice Vlade u Kantonu Sarajevu koja je donijela odluku o ponovnom ulasku predmeta vjeronauka u prosjek ocjena u KS.	NE	SDA je partija koja je zajedno sa HDZ-om i uvela praksu dvije škole pod jednim krovom. U izbornoj kampanji 2010. godine SDA je dala obećanje o administrativnom objedinjavanju dvije škole pod jednim krovom, međutim pojedini zvaničnici SDA iz kantona u kojima ova praksa postoji su iznosili stavove kako dvije škole pod jednim krovom nisu problem.	NE	Izmjene i dopune Zakona o JRT sistemu BiH na Vijeću ministara usvojene su još 11. januara 2013. godine, a u parlamentarnu proceduru upućene su nakon petnaest mjeseci 14. aprila 2014. godine. Komisija za saobraćaj i komunikacije Predstavničkog doma Parlamentarne skupštine BiH na 31. sjednici nije danas u Sarajevu podržala Prijedlog zakona o izmjenama i dopunama Zakona o Javnom RTV sistemu BiH, kojim se predviđa uvođenje RTV kanala na hrvatskom jeziku.  Protiv principa ovog zakonskog prijedloga glasali su članovi Komisije iz SDA Zijad Jagodić i Šemsudin Mehmedović.	DA	SDA je dio Vlade koja je donijela ovakav Prijedlog zakona.	DA	Vlada FBiH, koju čine SDA, SDP, HSP i NSRzB je u julu 2014. godine usvojila Nacrt zakona o obaveznom zdravstvenom osiguranju koji je u skladu sa ovim pitanjem.	NE		DA	Prema pisanju Centra za istraživačko novinarstvo, zvaničnici SDA u Vlasti su u više navrata dijelili diskreciona sredstva bez jasnih procedura.	NE	SDA je 2010. godine dao predizborno obećanje o uvođenju diferencirane stope PDV-a, međutim u toku aktuelnog mandata stope PDV-a nisu izmijenjene.	NE		NE	Po hitnoj proceduri izmjene Zakona o sukobu interesa našle su se pred delagatima Doma naroda Parlamentarne skupštine Bosne i Hercegovine u junu 2013. godine. Delegati Stranke demokratske akcije posegnuli su za pitanjem vitalnog nacionalnog interesa kako bi spriječili izglasavanje izmjena Zakona o sukobu interesa.	DA	Vlada FBiH, u čijem radu participira i SDA, je sklopila memorandum o razumijevanju sa kompanijom SHELL i dodijelio im koncesiju za istraživanje nafte bez prethodne javne procedure. Ista Vlada je i predložila Zakon o istraživanju i eksploatiranju nafte i plina na području Federacije BiH, čime su se stvorile pretpostavke za dodjelu koncesije za istraživanje bez tenderske procedure.	NE		NE	
	SDP	531700		DA	SDP je 2012. godine potpisao sporazum o saradnji u izvršnoj vlasti FBiH sa HDZ-om u kojem su se bavili i "hrvatskim pitanjem", odnosno uvođenjem „vrijednosti glasa“, baziranoj na nacionalnoj pripadnosti. Ovaj sporazum su podržali i HDZ 1990 i SBB.	DA	Kada su poslanici SNSD-a i SDS-a u PSBiH inicirali Prijedlog zakona o prestanku važenja Zakona o Sudu i Tužilaštvu BiH, SDP tada nije podržala principe tog prijedloga. 	DA	Dom naroda Parlamentarne skupštine BiH je po hitnom postupku i bez rasprave usvojio Prijedlog izmjena i dopuna Zakona o jedinstvenom matičnom broju (JMB). Za zakon je glasalo deset delegata, uključujući i delegate SDP-a. 	NE	Predsjednik SDP BiH Zlatko Lagumdžija je u julu 2014. godine u intervjuu koji je prenio vecernji.ba izjavio da Dragan Čović u njemu i SDP-u neće imati partnera za dalje podjele u Federaciji BiH.	NE	Predsjednik SDP BiH Zlatko Lagumdžija je u julu 2014. godine u intervjuu koji je prenio vecernji.ba izjavio da Dragan Čović u njemu i SDP-u neće imati partnera za dalje podjele u Federaciji BiH.	NE	Šef kluba poslanika SDP-a u PD PS BiH Saša Magazinović je izjavio da SDP nikada neće podržati bilo kakve sporazume koji predviđaju uspostavljanje novih izbornih jedinica.	DA		NE	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bila i SDP, ali budući da je ovaj amandman na Ustav od tada u Domu naroda u kojem SDP ima svoje delegate, smatra se da su protiv ovog amandmana.  	DA	Predlagač Zakona o liječenju neplodnosti biomedicinski potpomognutom oplodnjom bilo je Ministarstvo zdravstva FBiH na čijem čelu sjedi ministar Rusmir Mesihović iz SDP-a, a prilikom glasanja po prijedlogu ovog zakona svi poslanici iz Socijaldemokratske partije, njih ukupno 25 su glasali za uvođenje ovog zakona.	DA	Delegati Socijaldemokratske partije su na 77. sjednici Predstavničkog doma Parlamentarne skupštine BiH glasali za Prijedlog zakona o zabrani svih fašističkih i neofašističkih organizacija i upotrebe njihovih simbola u Bosni i Hercegovini. 	DA	Poslanica SDP-a BiH u Predstavničkom domu PSBiH, Nermina Zaimović-Uzunović je i predložila Izmjene i dopune Zakona o zaštiti i dobrobiti životinja kojima bi se omogućilo da životinje koje ne budu udomljene iz azila nakon 15 dana budu ubijene.	DA	Poslanici SDP su u martu 2014. godine glasali za prijedlog zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	DA	SDP je politička partija koja participira u radu Vlade FBiH čiji premijer, inače postavljen od SDP-a je stavljao svoj potpis na sve memorandume o razumijevanju i ugovore o stand by aranžmanu sa MMF-om. Ovaj stand by aranžman je korišten za popunjavanje budžetskog deficita.	DA	Više zvaničnika SDP-a je nakon februarskih protesta dalo izjave da su ovi protesti usmjereni na rušenje ustavnog poretka.	DA		DA	Član Predsjedništva BiH Željko Komšić je u periodu kada je pitanje priznavanja Palestine bilo aktuelno obnašao ovu funkciju ispred SDP-a, a smatrao je da su opravdani zahtjevi palestinskoga naroda za priznanje državnosti u UN-u, te je na sjednici Predsjedništva BiH u novembru 2012. godine glasao za prijem Palestine u UN.	DA	Pravni status sedam institucija kulture čiji je osnivač Republika BiH nakon rata nikada nije riješen, te je njihovo redovno finansiranje od tada zaustavljeno. Novac za njihovo osnovno funkcioniranje daju različiti nivoi vlasti, tako da je, između ostalih, i Vlada FBiH na čijem čelu je SDP izdvajala sredstva za ovu namjenu.	DA	Federalna ministrica okoliša Branka Đurić (SDP) je izdavala neke sporne dozvole za brane u Konjicu, koje su izazvale revolt ekoloških organizacija u BiH.	NE		DA	SDA, SBB i SDP su bile članice Vlade u Kantonu Sarajevu koja je donijela odluku o ponovnom ulasku predmeta vjeronauka u prosjek ocjena u KS.	DA	Zvaničnici SDP-a BiH su se tokom ovog mandata više puta oglasili sa stavom kako ovu praksu treba napustiti bez odlaganja, što je bilo i jedno od njihovih predizbornih obećanja 2010. godine.	NE	Izmjene i dopune Zakona o JRT sistemu BiH na Vijeću ministara usvojene još 11. januara 2013. godine, a u parlamentarnu proceduru upućene su nakon petnaest mjeseci 14. aprila 2014. godine. Komisija za saobraćaj i komunikacije Predstavničkog doma Parlamentarne skupštine BiH na 31. sjednici nije danas u Sarajevu podržala Prijedlog zakona o izmjenama i dopunama Zakona o Javnom RTV sistemu BiH, kojim se predviđa uvođenje RTV kanala na hrvatskom jeziku.  Protiv principa ovog zakonskog prijedloga glasali su članovi Komisije iz SDP-a Anto Domazet i Mirza Kušljugić. 	DA	SDP je dio Vlade koja je donijela ovakav Prijedlog zakona.	DA	Vlada FBiH, koju čine SDA, SDP, HSP i NSRzB je u julu 2014. godine usvojila Nacrt zakona o obaveznom zdravstvenom osiguranju koji je u skladu sa ovim pitanjem.	DA		DA	Prema pisanju Centra za istraživačko novinarstvo, zvaničnici SDP-a u Vlasti su u više navrata dijelili diskreciona sredstva bez jasnih procedura.	NE	SDP je 2010. godine dao predizborno obećanje o uvođenju diferencirane stope PDV-a, međutim u toku aktuelnog mandata stope PDV-a nisu izmijenjene.	DA		DA		DA	Vlada FBiH, čiji premijer je iz SDP-a, sklopila je memorandum o razumijevanju sa kompanijom SHELL i dodijelio im koncesiju za istraživanje nafte bez prethodne javne procedure. Ista Vlada je i predložila Zakon o istraživanju i eksploatiranju nafte i plina na području Federacije BiH, čime su se stvorile pretpostavke za dodjelu koncesije za istraživanje bez tenderske procedure.	NE		DA	
	SNSD	403986		DA	SNSD je konstantno sudionik pregovora o ustavnim promjenama u BiH u okviru kojih se razgovaralo i o "hrvatskom pitanju". Lider ove partije, Milorad Dodik konstantno je insistirao da je suština implementacije odluke "Sejdić-Finci" promjena tri riječi u Ustavu kako bi se on uskladio sa odlukom Evropskog suda za ljudska prava, ali je isticao i da to nije problem RS-a te da će on podržati svaki dogovor partija iz FBiH.	NE	Stav SNSD-a je da Sud i Tužilaštvo BiH trebaju imati redukovanu ulogu ili ih treba ukinuti. SNSD je sa SDS-om u PSBiH inicirao i donošenje Zakona o prestanku važenja Zakona o Sudu i Tužilaštvu BiH.	DA	Dom naroda Parlamentarne skupštine BiH je po hitnom postupku i bez rasprave usvojio Prijedlog izmjena i dopuna Zakona o jedinstvenom matičnom broju (JMB). Za zakon je glasalo deset delegata, uključujući i delegate SNSD-a. 	DA	Milorad Dodik uvijek u svojim medijskim nastupima potencira da bi i hrvatski narod trebao postati ravnopravan na način da dobije svoj entitet u FBiH.	NE	Zvaničnici SNSD-a su više puta izjavili da teritorijalna reorganizacija može da se desi jedino u FBiH, te da se Republika Srpska neće cijepati. 	DA	Budući da SNSD podržava i stvaranje trećeg entiteta u FBiH, logično je da podržava i dvije izborne jedinice na prostoru FBiH. 	DA		NE	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bio i SNSD, ali budući da je ovaj amandman na Ustav od tada u Domu naroda u kojem SNSD ima svoje delegate u protekla dva mandata, smatra se da je protiv ovog amandmana.  	DA	Ministarstvo zdravlja i socijalne zaštite Republike Srpske, posredstvom Republičkog fonda zdravstvenog osiguranja vrši finansiranje dva pokušaja medicinski potpomognute oplodnje bračnih parova u ovom entitetu. Inicijativa za uvođenje finansiranja dva pokušaja vantjelesne oplodnje potekla je od predsjednika Republike Srpske Milorada Dodika, lidera SNSD-a. Pojedine opštine u RS-u (njih ukupno 29) izdvajaju sredstva za sufinansiraje i trećeg pokušaja vantjelesne oplodne, a ovo se većinski sprovodi u opštinama čiji načelnici dolaze iz redova SNSD-a.	NE	Delegati Saveza nezavisnih socijaldemokrata su na 77. sjednici Predstavničkog doma Parlamentarne skupštine BiH glasali protiv Prijedloga zakona o zabrani svih fašističkih i neofašističkih organizacija i upotrebe njihovih simbola u Bosni i Hercegovini. 	NE	Prilikom glasanja o Izmjenama Zakona o zaštiti i dobrobiti životinja poslanici SNSD-a u Predstavničkom domu PSBiH su glasali protiv predloženih izmjena.	NE	Poslanici SNSD su u martu 2014. godine glasali protiv prijedloga zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	DA	SNSD je u NSRS predlagao zakon o dugoročnom zaduživanju ovog entiteta. Pored toga premijerka RS-a je stavljala svoj potpis na sve memorandume o razumijevanju i ugovore o stand by aranžmanu sa MMF-om. Ovaj stand by aranžman je korišten za popunjavanje budžetskog deficita.	DA	Tokom i nakon februarskih protesta više zvaničnika SNSD-a je dalo izjave da su protesti upereni na rušenje Republike Srprke.	DA		NE	Kada je Predsjedništvo BiH na sjednici u novembru 2012. godine raspravljalo o rezoluciji o prijemu Palestine u Ujedinjene nacije Nebojša Radmanović je bio protiv. 	NE		DA	Vlada RS, čiji je SNSD član je provodila projekat Gornji Horizonti, koji je zbog štetnosti po okolinu zaustavila EU.	DA		DA	Škole u Republici Srpskoj imaju svoju krsnu slavu, tako da o izbacivanju vjeronauke iz prosjeka ocjena u RS nema ni govora u programima partija iz RS.	NE		DA	Izmjene i dopune Zakona o JRT sistemu BiH na Vijeću ministara usvojene još 11. januara 2013. godine, a u parlamentarnu proceduru upućene su nakon petnaest mjeseci 14. aprila 2014. godine. Komisija za saobraćaj i komunikacije Predstavničkog doma Parlamentarne skupštine BiH na 31. sjednici nije danas u Sarajevu podržala Prijedlog zakona o izmjenama i dopunama Zakona o Javnom RTV sistemu BiH, kojim se predviđa uvođenje RTV kanala na hrvatskom jeziku.  Za principe ovog zakonskog prijedloga glasao je predstavnik SNSD-a Saša Bursać. 	DA	SNSD je dio Vlade koja priprema ovaj zakon u RS.	NE	Stranke iz RS su protiv bilo kakvog vida centralizacije.	DA		DA	Prema pisanju Centra za istraživačko novinarstvo, zvaničnici SNSD-a u Vlasti su u više navrata dijelili diskreciona sredstva bez jasnih procedura.	DA	SNSD je 2010. godine dao predizborno obećanje o uvođenju diferencirane stope PDV-a i bio je jedina partija u toku aktuelnog mandata koja je dala prijedlog o izmjenama stopa PDV-a.	NE		DA		DA	Vlada RS je, poput Vlade FBiH, koncesiju za istraživanja nalazišta nafte u RS dodijelila ruskoj kompaniji Gazprom bez ikakve prethodno raspisane tenderske procedure.	DA		NE	
	SDS	351305		DA	SDS je tokom pregovora o implementaciji odluke Evropskog suda za ljudska prava u predmetu "Sejdić-Finci protiv BiH",u okviru kojih se razgovaralo i o "hrvatskom pitanju", bio u konsenzusu sa SNSD-om da će podržati svaki dogovor partija iz FBiH o ovom pitanju.	NE	SDS zajedno sa SNSD-om u PSBiH inicirao ukidanje Suda i Tužilaštva BiH .	DA	Dom naroda Parlamentarne skupštine BiH je po hitnom postupku i bez rasprave usvojio Prijedlog izmjena i dopuna Zakona o jedinstvenom matičnom broju (JMB). Za zakon je glasalo deset delegata, uključujući i delegate SDS-a. 	DA	Funkcioneri SDS-a smatraju da je pitanje trećeg entiteta unutrašnja stvar Federacije BiH, tako da ukoliko bi se stvorile pretpostavke za to unutar političkog miljea u FBiH, SDS ne bi bio protiv.	NE	Sve stranke iz Republike Srpske, pa tako i SDS se zalažu za očuvanje RS-a i njenog teritorijalnog integriteta.	NE	SDS smatra da je pitanje trećeg entiteta unutrašnja stvar FBiH, tako da bi bili za uspostavljanje dvije izborne jedinice u FBiH.	DA		NE	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bio i SDS, ali budući da je ovaj amandman na Ustav od tada u Domu naroda u kojem SDS ima svoje delegate u protekla dva mandata, smatra se da je protiv ovog amandmana.  	DA	U Republici Srpskoj pitanje sufinansiranja vantjelesne oplodnje je zakonski uređeno i parovi imaju pravo na dva potpomognuta pokušaja o trošku zdravstvenog osiguranja. Također, Srpska demokratska stranka se u svom programu kroz populacionu politiku zalaže za stimulisanje i obezbjeđivanje uslova za finansijsku i svaku drugu podršku za rađanje djece, kao i za potpuno plaćanje vještačke oplodnje o trošku države.	NE	Delegati Srpske demokratske stranke su na 77. sjednici Predstavničkog doma Parlamentarne skupštine BiH glasali protiv Prijedloga zakona o zabrani svih fašističkih i neofašističkih organizacija i upotrebe njihovih simbola u Bosni i Hercegovini. 	NE	Prilikom glasanja o Izmjenama Zakona o zaštiti i dobrobiti životinja poslanici SDS-a u Predstavničkom domu PSBiH su glasali protiv predloženih izmjena.	NE	Poslanici SDS su u martu 2014. godine glasali protiv prijedloga zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	NE	Tokom rasprave o Zakonu o dugoročnom zaduživanju RS poslanici SDS-a u NSRS su smatrali da se treba stati sa zaduživanjem jer dug RS-a prelazi polovinu BDP-a	NE	Stav SDS-a je da su protesti u februaru bili primarno socijalnog karaktera i takve izjave su zvaničnici SDS-a davali više puta.	DA		NE	Ognjen Tadić iz SDS-a smatra da se BiH nalazi pod protektoratom Vijeća sigurnosti UN-a, a zbog čega ima ograničen suverenitet pa samim tim i do kraja nedefiniranu vanjsku političku poziciju, posebno u vezi sa krupnim pitanjima kao sto je palestinski status.	NE		NE	HDZ BiH je bio član Vlade FBiH koja je zagovarala izgradnju hidrocentrala.	DA		DA	Škole u Republici Srpskoj imaju svoju krsnu slavu, tako da o izbacivanju vjeronauke iz prosjeka ocjena u RS nema ni govora u programima partija iz RS.	NE		NE	Izmjene i dopune Zakona o JRT sistemu BiH na Vijeću ministara usvojene još 11. januara 2013. godine, a u parlamentarnu proceduru upućene su nakon petnaest mjeseci 14. aprila 2014. godine. Komisija za saobraćaj i komunikacije Predstavničkog doma Parlamentarne skupštine BiH na 31. sjednici nije danas u Sarajevu podržala Prijedlog zakona o izmjenama i dopunama Zakona o Javnom RTV sistemu BiH, kojim se predviđa uvođenje RTV kanala na hrvatskom jeziku. Protiv principa ovog zakonskog prijedloga glasao je predstavnik SDS-a Borislav Bojić. 	NE		NE	Stranke iz RS su protiv bilo kakvog vida centralizacije.	NE		DA		DA		DA		DA		NE		DA		NE	
