	HDZ	804029		DA	HDZ BiH i njen lider, Dragan Čović, od samog početka pregovora o Ustavnim promjenama su insistirali na "hrvatskom pitanju" te odluku Evropskog suda za ljudska prava u predmetu "Sejdić-Finci", koja se isključivo odnosi na predstavnike ostalih, iskoristiti kako bi rješavali odnose među konstitutivnim narodima.	NE	Kada su SNSD i SDS podnijeli Prijedlog zakona o prestanku važenja Zakona o Sudu i Tužilaštvu BiH, članovi HDZ-a u Ustavnopravnoj komisiji smatrali su da postoji ustavni osnov za ukidanje Suda i Tužilaštva BiH, ali su bili protiv principa zakona.	DA		DA	Jedna od glavnih krilatica HDZ BiH jeste borba za bolji položaj Hrvata u Federaciji BiH, te je jasno da bi HDZ BiH bio za osnivanje trećeg entiteta.	NE	HDZ BiH je partner sa SNSD-om, te se zalaže samo za treći entitet unutar FBiH.	DA	HDZ BiH je u pregovorima o implementaciji presude Sejdić-Finci konstantno zagovarao rješenja sa uspostavljanjem dvije izborne jedinice za Predsjedništvo BiH.	DA		NE	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bio i HDZ, ali budući da je ovaj amandman na Ustav od tada u Domu naroda u kojem HDZ ima svoje delegate u protekla dva mandata, smatra se da je protiv ovog amandmana.  	NE	Delegati Hrvatske demokratske zajednice na 31. sjednici Predstavničkog doma Parlamenta FBiH koja se održala u junu 2014. godine nisu podržali Prijedlog zakona o liječenju neplodnosti biomedicinski potpomognutom oplodnjom.	DA	Delegati Hrvatske demokratske zajednice su na 77. sjednici Predstavničkog doma Parlamentarne skupštine BiH glasali za uvođenje Prijedloga zakona o zabrani svih fašističkih i neofašističkih organizacija i upotrebe njihovih simbola u Bosni i Hercegovini. 	DA	Prilikom glasanja o Izmjenama Zakona o zaštiti i dobrobiti životinja poslanici HDZ-a BiH u Predstavničkom domu PSBiH su glasali za predložene izmjene.	DA	Poslanici HDZ su u martu 2014. godine glasali za prijedlog zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	DA	Vjekoslav Bevanda (HDZ BiH), predsjedavajući VM-a je također stavljao svoj potpis na sve memorandume o razumijevanju i ugovore o stand by aranžmanu sa MMF-om. Ovaj stand by aranžman je korišten za popunjavanje budžetskog deficita.	DA	Tokom i nakon februarskih protesta više zvaničnika HDZ-a je dalo izjave da su protesti upereni na rušenje ustavnog poretka BiH.	DA		DA		NE		DA		NE		DA	Uzimajući u obzir veze HDZ sa crkvom u BiH i izjave zvaničnika HDZ-a, može se ocijeniti da je HDZ za ulazak vjeronauke u prosjek ocjena.	NE	HDZ BiH je partija koja je zajedno sa SDA i uvela praksu dvije škole pod jednim krovom. Tokom aktuelnog mandata bili su stava da se time treba baviti struka, ali ne treba zaboraviti izjavu ministrice obrazovanja SBK-a iz prošlog saziva vlasti, Grete Kune, koja je svojevremeno, upitana da prokomentariše postojanje prakse dvije škole pod jednim krovom izjavila kako "ne treba miješati kruške i jabuke".	DA	Uspostavljanje javnog TV kanala na hrvatskom jeziku je jedno od obećanja koje je HDZ uvrstila u program za  Lokalne Izbore 2012. godine. 	DA		NE		DA		DA	Prema pisanju Centra za istraživačko novinarstvo, zvaničnici HDZ-a BiH u Vlasti su u više navrata dijelili diskreciona sredstva bez jasnih procedura.	NE	HDZ BiH je 2010. godine dao predizborno obećanje o uvođenju diferencirane stope PDV-a, međutim u toku aktuelnog mandata stope PDV-a nisu izmijenjene.	NE		DA		DA		NE		NE	
	HDZ1990	858673		DA	HDZ 1990 je bila jedna od stranka potpisnica sporazuma o saradnji u izvršnoj vlasti u FBiH koji su 2012. godine potpisali SDP-a i HDZ BiH, a u kojem su se bavili i "hrvatskim pitanjem", odnosno uvođenjem „vrijednost glasa“, baziranoj na nacionalnoj pripadnosti.	NE	Kada su SNSD i SDS podnijeli Prijedlog zakona o prestanku važenja Zakona o Sudu i Tužilaštvu BiH, članovi HDZ-a 1990 u Ustavnopravnoj komisiji smatrali su da postoji ustavni osnov za ukidanje Suda i Tužilaštva BiH, ali su bili protiv principa ovog zakona.	DA		DA	HDZ 1990 je druga najjača stranka među Hrvatima u BIH, a ako se uzme u obzir da je većina njihove biračke baze za uspostavljanje trećeg entiteta, HDZ 1990 bi sigurno podržao uspostavljanje istog.	DA	Bošnjačke stranke bi pristale na reorganizaciju BiH jedino ukoliko bi uključivala i RS.	DA	HDZ 1990 se zalaže za treći entitet u FBiH (sa Srednjom Bosnom), tako da su i za dvije izborne jedinice u BiH. Pored toga, HDZ 1990 je učestvovao u svim pregovorima oko implemetacije presude Sejdić-Finci.	DA		NE	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bio i HDZ 1990, ali budući da je ovaj amandman na Ustav od tada u Domu naroda u kojem HDZ 1990 ima svoje delegate u protekla dva mandata, smatra se da je protiv ovog amandmana.  	NE	Delegati Hrvatske demokratske zajednice 1990 na 31. sjednici Predstavničkog doma Parlamenta FBiH koja se održala u junu 2014. godine nisu podržali Prijedlog zakona o liječenju neplodnosti biomedicinski potpomognutom oplodnjom.	DA	Delegati Hrvatske demokratske zajednice su na 77. sjednici Predstavničkog doma Parlamentarne skupštine BiH glasali za uvođenje Prijedloga zakona o zabrani svih fašističkih i neofašističkih organizacija i upotrebe njihovih simbola u Bosni i Hercegovini. 	DA	Prilikom glasanja o Izmjenama Zakona o zaštiti i dobrobiti životinja poslanici HDZ-a BiH u Predstavničkom domu PSBiH su glasali za predložene izmjene.	DA	Poslanici HDZ 1990 su u martu 2014. godine glasali za prijedlog zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	DA	HDZ 1990 je uvijek podržavao sve izmjene zakona koje su bile potrebne za uzimanje kredita od MMF-a	DA	Iako je stav HDZ 1990 na početku protesta u februaru bio da su protesti socijalnog karaktera, nakon nekoliko dana Martin Raguž je izjavio da je cilj protesta postao destabilizacija ustavnog poretka zemlje.	NE		DA		NE		NE		DA		DA	Uzimajući u obzir veze HDZ 1990 sa crkvom u BiH i izjave zvaničnika HDZ 1990, može se ocijeniti da je HDZ 1990 za ulazak vjeronauke u prosjek ocjena.	NE		DA	Predsjednik HDZ-a 1990 Martin Raguž smatra da je pitanje TV kanala na hrvatskom jeziku pitanje poštivanja prava hrvatskog naroda u BiH. 	NE		DA		DA		DA		DA		DA		DA		NE		NE		DA	
	SBB 	299820		DA	SBB je bila jedna od stranka potpisnica sporazuma o saradnji u izvršnoj vlasti u FBiH koji su 2012. godine potpisali SDP-a i HDZ-a, a u kojem su se bavili i "hrvatskim pitanjem", odnosno uvođenjem „vrijednost glasa“, baziranoj na nacionalnoj pripadnosti.	DA	Stav predsjednika SBB-a Fahrudina Radončića je da Sud i Tužilaštvo ne treba ukidati. Također, jedno od predizbornih obećanja SBB-a je bilo da će ostvariti uslove da policija, tužilaštvo i sudovi – imaju nezavistan, samostalan i materijalno adekvatan položaj u društvu. Budžetska izdvajanja za Sud BiH, Tužilaštvo BiH i Direkciju za koordinaciju policijskih tijela BiH bila su konstantna i u blagom porastu tokom mandata 2010. - 2014., a naročito u periodu u kojem je SBBBiH bio na vlasti.  	DA		NE	Sve bošnjačke stranke, pa i SBB su protiv bilo kakve teritorijalne reorganizacije BiH koja bi uključivala uspostavljanje trećeg entiteta. Predsjednik SBB-a Fahrudin Radončić ovo često naglašava u svojim izjavama.	DA		NE	Prema stavovima predsjednika SBB-a Fahrudina Radončića izrečenim više puta tokom pregovora oko implementacije Sejdić-Finci, SBB je protiv uvođenja dvije izborne jedinice u FBiH.	DA		DA	Budući da predsjednik SBB-a BiH Fahrudin Radončić nije primao platu kao Ministar sigurnosti BiH, za SBB BiH se smatra da je za ovaj amandman.	NE	Delegati Saveza za bolju budućnost na 31. sjednici Predstavničkog doma Parlamenta FBiH koja se održala u junu 2014. godine nisu podržali Prijedlog zakona o liječenju neplodnosti biomedicinski potpomognutom oplodnjom.	DA	/	NE	Prilikom glasanja o Izmjenama Zakona o zaštiti i dobrobiti životinja poslanici SBB-a u Predstavničkom domu PSBiH su glasali protiv predloženih izmjena.	DA	Poslanici SBB su u martu 2014. godine glasali za prijedlog zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	DA	SBB je uvijek podržavao sve izmjene zakona koje su bile potrebne za uzimanje kredita od MMF-a	NE	Lider SBB-a Fahrudin Radončić smatra da su protesti u februaru bili socijalnog karaktera.	DA		DA		DA		NE		DA		DA	SDA, SBB i SDP su bile članice Vlade u Kantonu Sarajevu koja je donijela odluku o ponovnom ulasku predmeta vjeronauka u prosjek ocjena u KS.	DA	SBB je 2010. godine imao obećanje o ukidanju prakse dvije škole pod jednim krovom, kao i uvođenju jedinstvenog nastavnog plana i programa.	NE	Izmjene i dopune Zakona o JRT sistemu BiH usvojene su na 34. sjednici Vijeća ministara održanoj 11. januara 2013. godine, a u parlamentarnu proceduru upućene su nakon petnaest mjeseci 14. aprila 2014. godine. Na ranijoj sjednici Vijeća ministara, ministar Fahrudin Radončić je zajedno sa ministrima Lagumdžijom, Damirom Hadžićem i Osmićem bio protiv ovog prijedloga, a na 34. sjednici je protiv toga bila i zamjenica ministra gospođa Edita Đapo, koja je također član SBB-a.  Poslanici SBB-a su se javnosti obratili sa obećanjem da će u parlamentarnoj proceduri glasati protiv takvog prijedloga, jer smatraju da to vodi etničkoj podjeli medijskog prostora, a time i etničkoj podjeli BiH.	NE		DA		NE		NE	SBB je u Parlamentu FBiH predložio da se u Krivični zakon uvrsti novo krivično djelo, nesavjesno trošenje budžetskog i vanbudžetskog javnog novca, a da se ministrima, direktorima, članovima upravnih i nadzornih odbora koji su nesavjesno trošili javni novac zabrani obavljanje tih funkcija u budućnosti.	DA		DA		DA		NE		DA		DA	
	DF	928139		NE	Lider DF-a i aktuelni hratski član Predsjedništva BiH, Željko Komšić je u više navrata izjavljivao da lideri šest ili ponekad sedam partija kroz pregovore ne rješavaju pitanje "Sejdić-Finci", nego pitanje Komšić	DA		NE		NE	Predsjednik Demokratske Fronte, Željko Komšić je u više svojih izjava rekao kako smatra da treći entitet nije rješenje za BH Hrvate.	DA		NE	Zvaničnici Demokratske fronte su više puta izjavili da su protiv uspostave dvije izborne jedinice u FBiH.	NE		DA	Na osnovu izjava zvaničnika DF-a smatra se da je DF za izmjene Ustava u ovom smjeru.	DA	/	DA	/	NE		DA	Budući da se DF zalaže za evropski put BiH i NATO integracije, smatra se da je DF za usvajanje ovog zakona.	NE	Predsjednik DF-a Željko Komšić je najavljivao kako će podnijeti apelaciju Ustavnom Sudu BiH na sve do sada sklopljene ugovore o zaduživanju, s obzirom da smatra kako su oni sklapani mimo Ustavom definisanih procedura.	NE	Tokom februarskih protesta predsjednik Demokratske fronte Željko Komšić je više puta izjavio da su protesti socijalnog karaktera.	NE		DA		DA		NE		DA		NE		DA	Lider DF-a, Željko Komšić je više puta isticao da je postojanje dvije škole pod jednim krovom problem koji treba hitno riješiti.	NE	/	NE		DA		NE		NE		DA		DA		NE		NE		DA		DA	
	NSRzB	384648		NE	NSRZB je partija koja nije učestvovala u pregovorima o implementaciji odluke Evropskog suda za ljudska prava u predmetu "Sejdić i Finci protiv BiH", niti je potpisala sporazum o saradnji sa SDP-om i HDZ-om BiH o učešću u izvršnoj vlasti u FBiH. NSRZB inače predlaže i ukidanje kantona u FBiH.	DA		NE		NE	NSRzB se zalaže za ukidanje kantona i jačanje lokalne samouprave, a ovi stavovi su u suprotnosti sa uspostavljanjem trećeg entiteta.	DA	Budući da se NsRZB zalaže za ukidanje kantona i jačanje lokalne samouprave, ukoliko bi došlo do reorganizacije BiH na način da obuhvata i RS, ova stranka bi bila za.	NE	NSRzB se zalaže za ukidanje kantona i jačanje lokalne samouprave, a ovi stavovi su u suprotnosti sa uspostavljanjem dvije izborne jedinice u FBiH.	NE		DA	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bila i NSRzB, koja nije imala svoje delegate u Domu naroda od tada.	DA	Delegati Narodne stranke Radom za boljitak podržali su Prijedlog zakona o medicinski potpomognutoj oplodnji, na 31. sjednici Predstavničkog doma Parlamenta FBiH koja se održala u junu 2014. godine.	DA	Delegat Jerko Ivanković‐Lijanović je na 77. sjednici Predstavničkog doma Parlamentarne skupštine BiH glasao za uvođenje Prijedloga zakona o zabrani svih fašističkih i neofašističkih organizacija i upotrebe njihovih simbola u Bosni i Hercegovini. 	DA	Prilikom glasanja o Izmjenama Zakona o zaštiti i dobrobiti životinja poslanik NSRZB u Predstavničkom domu PSBiH je glasao za predložene izmjene.	DA	Poslanici NSRzB su u martu 2014. godine glasali za prijedlog zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	DA	NSRzB je politička partija koja participira u radu Vlade FBiH čiji premijer je stavljao svoj potpis na sve memorandume o razumijevanju i ugovore o stand by aranžmanu sa MMF-om. Ovaj stand by aranžman je korišten za popunjavanje budžetskog deficita.	NE	Tokom februarskih protesta više zvaničnika NSRzB je izjavilo da su protesti socijalnog karaktera.	DA		DA		DA		NE		NE		NE	Škole u Republici Srpskoj imaju svoju krsnu slavu, tako da o izbacivanju vjeronauke iz prosjeka ocjena u RS nema ni govora u programima partija iz RS.	DA	NSRZB je kao dio Platforme za promjene, na osnovu koje je formirana Vlada FBiH, imao obećanje o ukidanju prakse dvije škole pod jednim krovom.	NE	U Narodnoj stranci radom za boljitak smatraju da pitanje TV kanala na hrvatskom jeziku nije najvažnije što se treba riješiti unutar Javnog servisa BiH. 	DA	NSRzB je dio Vlade koja je donijela ovakav Prijedlog zakona.	DA	Vlada FBiH, koju čine SDA, SDP, HSP i NSRzB je u julu 2014. godine usvojila Nacrt zakona o obaveznom zdravstvenom osiguranju koji je u skladu sa ovim pitanjem.	NE		DA	Prema pisanju Centra za istraživačko novinarstvo, zvaničnici NSRzB u Vlasti su u više navrata dijelili diskreciona sredstva bez jasnih procedura.	NE	NSRZB je 2010. godine, u okviru Platforme za promjene, na osnovu koje je i formirana Vlada FBiH, imao predizborno obećanje o uvođenju diferencirane stope PDV-a, međutim u toku aktuelnog mandata stope PDV-a nisu izmijenjene.	NE		DA		DA		NE		DA	
	DNS	865568		DA	DNS je politička partija koja nije učestvovala u pregovorima o implementaciji odluke Evropskog suda za ljudska prava u predmetu "Sejdić i Finci protiv BiH", ali kako ova partija učestvuje u radu Vlade RS zajedno sa SNSD-om njihov politički stav je približan ovoj partiji.	NE	U DNS-u smatraju da su Tužilaštvo i Sud BiH pristrasni i da nedovoljno rade svoj posao, te se zalažu za njihovo ukidanje, kao i za ukidanje ili reduciranje ostalih zajedničkih institucija u BiH.	DA		DA	Stav DNS-a, ponovljen više puta u izjavama zvaničnika te stranke je da je pitanje trećeg entiteta pitanje koje se u FBiH treba rješavati u okviru Washingtonskog sporazuma. 	NE	Sve stranke iz Republike Srpske, pa tako i SDS se zalažu za očuvanje RS-a i njenog teritorijalnog integriteta.	DA	DNS smatra da je rješavanje problema Hrvata u FBiH unutrašnje pitanje FBiH, te ukoliko bi se stvorile pretpostavke oko takvog vida organizovanja DNS bi podržao takvo rješenje.	DA		NE	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bio i DNS, ali budući da je ovaj amandman na Ustav od tada u Domu naroda u kojem DNS ima svoje delegate u protekla dva mandata, smatra se da je protiv ovog amandmana.  	DA	U Republici Srpskoj pitanje sufinansiranja vantjelesne oplodnje je zakonski uređeno i parovi imaju pravo na dva potpomognuta pokušaja o trošku zdravstvenog osiguranja.	NE	Predstavnica DNS-a Ljiljana Milašin je na 77. sjednici Predstavničkog doma Parlamentarne skupštine BiH glasala protiv uvođenja Prijedloga zakona o zabrani svih fašističkih i neofašističkih organizacija i upotrebe njihovih simbola u Bosni i Hercegovini.  	DA	Prilikom glasanja o Izmjenama Zakona o zaštiti i dobrobiti životinja poslanik DNS-a u Predstavničkom domu PSBiH je glasao za predložene izmjene.	NE	Poslanici DNS su u martu 2014. godine glasali protiv prijedloga zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	DA	Tokom rasprave o Zakonu o dugoročnom zaduživanju RS poslanici DNS-a u NSRS su bili za usvajanje ovog zakona.	DA	Tokom i nakon februarskih protesta više zvaničnika DNS-a je dalo izjave da su protesti upereni na rušenje Republike Srprke.	DA		NE		NE		DA	Vlada RS, čiji je DNS član je provodila projekat Gornji Horizonti, koji je zbog štetnosti po okolinu zaustavila EU.	DA		DA	Škole u Republici Srpskoj imaju svoju krsnu slavu, tako da o izbacivanju vjeronauke iz prosjeka ocjena u RS nema ni govora u programima partija iz RS.	NE		DA	Izmjene i dopune Zakona o JRT sistemu BiH na Vijeću ministara usvojene još 11. januara 2013. godine, a u parlamentarnu proceduru upućene su nakon petnaest mjeseci 14. aprila 2014. godine. Komisija za saobraćaj i komunikacije Predstavničkog doma Parlamentarne skupštine BiH na 31. sjednici nije danas u Sarajevu podržala Prijedlog zakona o izmjenama i dopunama Zakona o Javnom RTV sistemu BiH, kojim se predviđa uvođenje RTV kanala na hrvatskom jeziku.  Za principe ovog zakonskog prijedloga glasao je predstavnik DNS-a Petar Kunić. 	DA	DNS je dio Vlade koja priprema ovaj zakon u RS.	NE	Stranke iz RS su protiv bilo kakvog vida centralizacije.	NE		DA		NE		NE		DA		DA	Vlada RS, u čijem radu učestvuje i DNS, je poput Vlade FBiH, koncesiju za istraživanja nalazišta nafte u RS dodijelila ruskoj kompaniji Gazprom bez ikakve prethodno raspisane tenderske procedure.	DA		NE	
	PDP 	623962		NE		NE	U PDP-u smatraju da Tužilaštvo i Sud BiH nedovoljno rade svoj posao, te se zalažu za njihovo ukidanje.	DA		NE	U intervjuu za Oslobođenje, generalni sekretar PDP-a Igor Crnadak je izjavio da se SNSD zalaže za treći entitet dok je PDP protiv toga.	NE	Sve stranke iz Republike Srpske, pa tako i SDS se zalažu za očuvanje RS-a i njenog teritorijalnog integriteta.	NE	Prema izjavama zvaničnika PDP-a oni smatraju da je bilo kakva reorganizacija FBiH, u vidu trećeg entiteta ili uvođenja druge izborne jedinice u FBiH, opasna i pogubna politika.	DA		NE	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bila i PDP, ali budući da je ovaj amandman na Ustav od tada u Domu naroda u kojem PDP ima svoje delegate u protekla dva mandata, smatra se da je protiv ovog amandmana.  	DA	U Republici Srpskoj pitanje sufinansiranja vantjelesne oplodnje je zakonski uređeno i parovi imaju pravo na dva potpomognuta pokušaja o trošku zdravstvenog osiguranja.	NE	Predstavnik PDP-a Branko Dokić  je na 77. sjednici Predstavničkog doma Parlamentarne skupštine BiH glasao protiv uvođenja Prijedloga zakona o zabrani svih fašističkih i neofašističkih organizacija i upotrebe njihovih simbola u Bosni i Hercegovini.  	NE	Prilikom glasanja o Izmjenama Zakona o zaštiti i dobrobiti životinja poslanica DNS-a u Predstavničkom domu PSBiH je glasala protiv predloženih izmjena.	NE	Poslanici PDP su u martu 2014. godine glasali protiv prijedloga zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	NE	Tokom rasprave o Zakonu o dugoročnom zaduživanju RS poslanici PDP-a u NSRS su smatrali da se treba stati sa zaduživanjem ovog entiteta.	NE	Predjednik PDP-a Mladen Ivanić je tokom i nakon februarskih protesta dao više izjava u kojima je naglasio da su protesti u BIH socijalnog karaktera.	DA		NE		NE		NE		DA		DA	Škole u Republici Srpskoj imaju svoju krsnu slavu, tako da o izbacivanju vjeronauke iz prosjeka ocjena u RS nema ni govora u programima partija iz RS.	DA		NE	Predsjednik PDP-a Mladen Ivanić smatra da je pitanje uvođenja javnog TV kanala na hrvatskom jeziku unutrašnji problem u FBiH.	NE		NE	Stranke iz RS su protiv bilo kakvog vida centralizacije.	NE		NE		DA		DA		NE		NE		DA		DA	
