	DNZ	876585		DA	Može, ali nije isključivo neophodno.  Objektivno, ustavna neravnopravnost naroda i “ostalih” u BiH je očita, što je potvrđeno i presudama Evropskog suda za ljudska prava u Strazburu, a kada i kako će se ista otkloniti ovisi od spremnosti aktuelne ili neke druge parlamentarne većine da o tome postigne konsenzus i obezbijedi kvalifikovanu većinu za promjene Ustava BiH u ovome kontekstu.   Idealno i poželjno bi bilo da se ova i druga pitanja što prije rješavaju širim promjenama Ustava BiH i DNZ BiH nema dileme o tome da je ove i druge izmjene u Ustavu BiH potrebno uraditi što prije i podrška DNZ BiH u tom pogledu nije upitna.  Isto tako ova i druga pitanja moguće je rješavati po principu “korak po korak”, ali bi to, sa političkim partnerima kakvi su ovi poslijeratni u BiH, značilo da su ova pitanja do daljnjeg “na čekanju”.   DNZ BiH uslove za brzo rješavanje ovog i drugih Ustavnih izmjena vidi u promjeni vlasti koja je to spremna sama dogovoriti i napraviti ili u pritiscima, odnosno “zavrtanju ruke” od strane međunarodne zajednice, a prije svega Evropske unije.  )	DA	U DNZ-u smatraju da jačanjem Suda i Tužilaštva, borba protiv kriminala i korupcije, procesuiranje ratnih zločina i pravna država dobivaju na ozbiljnosti i značaju.	DA	U DNZ-u smatraju da je ovo pitanje je predmet nepotrebnog politiziranja, JMBG je svojevrstan identifikacijski broj građana i mjesto rođenja je njegova bitna sastavnica, ali ako je to kamen spoticanja, treba naći model da to vremenom praktično postane pitanje koje se rješava po uzoru na druge zemlje koje su to kvalitetno uredile, ili po sistemu kako je to u BiH urađeno sa registarskim oznakama za automobile .  	NE	DNZ smatra da jedino racionalno rješenje za BiH u ovom vremenu i ambijentu je teritorijalni preustroj BiH na principima ekonomskih regija koje bi se formirale uvažavajući kriterije koji su primjereni principima ustroja Euro-regija i uvažavajući demografske, geografske, kulturološke i druge specifičnosti BiH. 	DA	Asimetrična rješenja teritorijalne reorganizacije BiH objektivno su potencijalni izvor novih političkih i drugih nesporazuma i nestabilnosti, stav je DNZ-a.	NE	DNZ BiH programski zagovara građansko društvo i smatramo da izbore bazirane na etničkom principu postepeno treba ustavno transformisati u izbore bazirane na principima građanske demokratije.  Uz puno uvažavanje etničke ravnopravnosti i etničkih prava, DNZ BiH smatra da je svaki oblik etničkog prebrojavanja krvnih zrnaca za BiH novi izvor političke nestabilnosti.	DA	DNZ BiH smatra da je prebivalište građana kategorija koja sama po sebi zahtjeva kontrolu i ozbiljniji pristup u odnosu na pristup kakav se zagovara ili u odnosu na sadašnji odnos prema ovom pitanju.  Smatraju da je i u ovome segmentu primjena evropskih standarda način rješavanja ovoga pitanja, a sve drugo je politiziranje i korištenje ovog pitanja u dnevno-političke svrhe. 	DA	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bila i DNZ, koja nije imala svoje delegate u Domu naroda od tada.	DA	Zastupnica iz DNZ-a dr. Hafeza Sabljaković je na 31. sjednici Predstavničkog doma Parlamenta FBiH koja se održala u junu 2014. godine podržala Prijedlog zakona o liječenju neplodnosti biomedicinski potpomognutom oplodnjom. 	DA	Na 77. sjednici Predstavničkog doma Parlamentarne skupštine BiH delegat DNZ-a Rifat Dolić glasao je za Prijedlog zakona o zabrani svih fašističkih i neofašističkih organizacija i upotrebe njihovih simbola u Bosni i Hercegovini. 	NE	Prilikom glasanja o Izmjenama Zakona o zaštiti i dobrobiti životinja poslanik DNZ-a u Predstavničkom domu PSBiH je bio suzdržan.	DA	Poslanici DNZ su u martu 2014. godine glasali za prijedlog zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	NE	Apsolutno i rezolutno NE, jer za DNZ BiH je svako daljnje zaduživanje BiH u svrhu pokrivanja budžetskih dubioza i u svrhu javne potrošnje neprihvatljivo i vodi BiH u dužničko ropstvo.   Nekontrolisano i političko zaduživanje je BiH dovelo u grupu zemalja u svijetu sa najvećim rizikom od bankrota, upravo iz razloga što je zaduživanje korišteno za pokrivanje budžetskih dubioza i za kupovinu socijalnog mira, umjesto da se pristupilo sveobuhvatnim reformama i stvaranju uslova za funkcioniranje modela realne potrošnje.   Svako novo zaduživanje BiH mora počivati na ekonomskoj opravdanosti i realnim uslovima za vraćanje kredita, a ne na političkim ciljevima i motivima, koji su bili dominantni u dosadašnjem progresivnom rastu zaduženosti BiH.	NE	U DNZ-u BiH smatraju da su protesti građana u februaru 2014.godine bili izraz opravdanog nezadovoljstva stanjem u BiH i sa radom aktuelne vlasti.  Rušenje ustavnog poretka bila je samo parola kojom su aktuelne vlasti zastrašivale organizatore protesta i nezadovoljne građane u namjeri da zaustave eskalaciju građanskog nezadovoljstva. 	NE	U DNZ-u smatraju da je logično na ovo pitanje odgovoriti sa “NE”, iako odluku o tome koga će kandidirati za javne funkcije donose političke stranke, a građani i birači su oni koji na izborima daju ili ne daju povjerenje strankama i kandidatima, na osnovu svojih percepcija o njihovom ponašanju, njihovoj sposobnosti i odgovornosti prema biračima.   	DA	U DNZ-u smatraju da je priznavanje Palestine kao države od strane BiH pitanje solidarnosti sa obespravljenim, stradalim i progonjenim narodom Palestine i pitanje poštivanja elementarnih ljudskih prava prema ovom narodu. 	DA	U DNZ-u smatraju da institucije kulture od značaja treba finansirati iz budžeta BiH, ali opće ekonomsko stanje u BiH, svakako, i u ovome segmentu zahtjeva maksimalnu racionalizaciju i stvaranje uslova za što veće učešće vlastitih prihoda u ukupnim sredstvima i prihodima potrebnima za funkcioniranje Institucija kulture od značaja.   	NE	U DNZ-u smatraju da uz puno uvažavanje značaja energije, zdravlje čovjeka, gledano kroz lupu zaštite životne sredine mora imati prioritet u odnosu na energetske projekte.	NE	U DNZ-u su stava da je privatizacija državnih kompanija poželjna, ali ne svih i ne po svaku cijenu.	NE	U DNZ-u smatraju da je vjera privatna stvar čovjeka i izučavanje vjeronauka mora biti stvar volje učenika i roditelja, a ulazak vjeronauka u prosjek ocjena u takvim okolnostima nije opravdano i potrebno.	DA	Apsolutno DA, jer to je ne samo neracionalno, već je to u današnjem vremenu i prava civilizacijska sramota.	DA	U DNZ-u smatraju da je ovo pitanje predmet politiziranja, a praktično je danas uvođenje javnog TV kanala na hrvatskom jeziku suvišno, ali, ako će to smiriti tenzije DNZ ne vidi razlog zašto ne otkloniti i ovaj izvor nezadovoljstva i politiziranja ovim pitanjem.  	NE	Objektivno, u ovome momentu nisu toliko sporni kolektivni ugovori sa radnicima i sindikatima u proizvodnom sektoru i tu su i zahtjevi poslodavaca za eventualne korekcije minimalni.  Sporni su Kolektivni ugovori sa radnicima i sindikatima u državnoj upravi i javnom sektoru i tu je neophodno izvršiti korekcije, bez kojih značajnija racionalizacija javne potrošnje praktično nije moguća.  Kako sada stvari stoje radnici u državnoj upravi i javnom sektoru su višestruko privilegovani i zaštićeni u odnosu na radnike u privredi koji trenutno, uz penzionere, jedini istinski nose teret ekonomske krize, stav je DNZ-a.  	DA	U DNZ-u smatraju da je zdravstvena zaštita građana jedno od prioritetnih pitanja socijalne politike države, a način kako je to trenutno uređeno u BiH nije racionalano, niti zadovoljava elementarna pitanja socijalne pravde za sve građane. 	NE	Kandidatske liste nije opravdano zatvarati, iako je potrebno sistemski sprečavati njihovu zloupotrebu, stav je DNZ-a.	NE	DNZ ističe da je način na koji se dijele diskreciona sredstva pod plaštom “budžetske rezerve” čisto privatni i stranački fond za kupovinu povjerenja i dodatni izvor za finansiranje političkih stranaka. Smatraju da se instrument “budžetske reserve” zloupotrebljava, da su ova sredstva previsoka i da nije primjereno da se “dodjela” ovih sredstava vrši na ovakav način.	NE	Smatramo da čelnici institucija koje dobiju najmanje dva uzastopna negativna revizorska mišljenja netrebaju podnijeti ostavku, jer to sami nikada neće učiniti, već trebaju biti smijenjeni od strane osnivača, tijela koje ih je izabralo ili po sili zakona.	DA	Apsolutno DA i to je jedan od dokazanih i najučinkovitijih mehanizama borbe protiv pranja novca, crnog tržišta i sive ekonomije, stav je DNZ-a.	NE	Nažalost, u BiH je bukvalno sve politizirano, pa i stanje tzv. Sukoba interesa.  Politiziranje sukoba interesa pojavljivalo se i u vrijeme kada su ingerencije oko njegovog utvrđivanja bile na CIK-u BiH, jer su i članovi CIK-a predstavnici političkih stranaka. Prenošenjem nadležnosti utvrđivanja sukoba interesa na Parlamentarnu skupštinu BiH i skupštinsku komisiju, objektivno, suzbijanje sukoba interesa je devalvirano i praktično uklonjeno kao jedan od mehanizama za suzbijanje korupcije u Institucijama vlasti u BiH. Daleko bolje i efikasnije rješenje, uz potrebu dogradnje, je ranije rješenje, kada su sukob interesa utvrđivali CIK BiH i Sud BiH, kao drugostepeni organ, stav je DNZ-a.  	NE	Prirodni resursi su nacionalno bogatstvo države i to je razlog više da se sa svakim korakom u njihovoj eksploataciji postupa odgovorno, javno i transparentno, stav je DNZ-a.	DA	Apsolutno DA i to je jedan od osnovnih ciljeva od kojih treba polaziti uz puno uvažavanje potrebe za efikasnijom javnom upravom.  Za troškove Javne uprave izdvajaju se ogromna sredstva koja su prioritetno i daleko potrebnija u razvoju, poticajima zapošljavanja ili za neka druga prioritetna ulaganja. Javna potrošnja u BiH je vreća bez dna i to je jedan od razloga budžetskih dubioza i progresivnog zaduživanja BiH. Nije nikakva tajna da je javna uprava u BiH postala država u državi i da su moćna interesna grupacija koja trenutno pruža najveći otpor reformama u BiH.   	DA	EU integracije su u slučaju BiH toliko važne i značajne da se za BiH može govoriti o imperativu za ispunjavanje uslova za ulazak BiH u iste. Prirodno je i normalno da ulaskom u EU integracije i svaki oblik udruživanja subjekti, u konkretnom slučaju, države, dakle i predstavnici konstitutivnih naroda, dobivaju uticaj na neka pitanja u okviru odlučivanja u tijelima UE, ali i gube uticaj u nekim segmentima i pitanjima koji su imale, ili imaju, u institucijama matične države. Jedan od velikih uzroka zaostajanja BiH u svim segmentima je zaostajanje u izvršavanju uslova za prijem u članstvo u EU integracije i koliko god ni u EU ne teče med i mlijeko BiH nema alternativu priključivanju i članstvu u EU integracije, stav je DNZ-a.  
	HSP	169556		DA	HSP BiH smatra kako se pitanje Sejdić-Finci kao i druga pitanja mogu realizirati samo preustrojem "ove i ovakve BiH". Zvaničan stav ove partije je da se u prvoj fazi promjene ustroja Federacije BiH zalažu za utemeljenje vele-županije s hrvatskom većinom gdje bi pitanje Sejdić-Finci bilo apsurdno, jer bi vele-županija bila multietničkom.	DA	Predsjednik HSP-a Zvonko Jurišić nije podržao predstavnike iz RS koji su inicirali Prijedlog zakona o prestanku važenja Zakona o Sudu i Tužilaštvu BiH.	DA		DA	Stav HSP-a je da bi treći entitet u BiH trebao obuhvatati i Srednju Bosnu.	DA	HSP se zalaže za treći entitet i na teritoriji koja pripada RS-u.	NE		NE		NE	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bio i HNS, ali budući da je ovaj amandman na Ustav od tada u Domu naroda u kojem HSP ima svoje delegate u protekla dva mandata, smatra se da je protiv ovog amandmana.  	NE	/	NE	/	DA		DA	Poslanici HSP-a su u martu 2014. godine glasali za prijedlog zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	DA	HSP je politička partija koja participira u radu Vlade FBiH čiji premijer je stavljao svoj potpis na sve memorandume o razumijevanju i ugovore o stand by aranžmanu sa MMF-om. Ovaj stand by aranžman je korišten za popunjavanje budžetskog deficita.	NE	Zvaničnici HSP-a su tokom i nakon februarskih protesta dali više izjava da su protesti u BiH socijalnog karaktera.	NE		DA		DA		NE		NE		DA		DA	HSP je kao dio Platforme za promjene, na osnovu koje je formirana Vlada FBiH, imao obećanje o ukidanju prakse dvije škole pod jednim krovom.	NE	Predsjedsjednik HSP-a Zvonko Juršić je više puta u javnosti isticao da ne podržava ovaj prijedlog zbog niza nelogičnosti, isticao je pitanje mogućnosti finansiranja takvog kanala.	DA	HSP je dio Vlade koja je donijela ovakav Prijedlog zakona.	NE	Vlada FBiH, koju čine SDA, SDP, HSP i NSRzB je u julu 2014. godine usvojila Nacrt zakona o obaveznom zdravstvenom osiguranju koji je u skladu sa ovim pitanjem.	DA		DA	Prema pisanju Centra za istraživačko novinarstvo, zvaničnici HSP-a u Vlasti su u više navrata dijelili diskreciona sredstva bez jasnih procedura.	NE	HSP je 2010. godine u okviru Platforme za promjene, na osnovu koje je i formirana Vlada FBiH, imao predizborno obećanje o uvođenju diferencirane stope PDV-a, međutim u toku aktuelnog mandata stope PDV-a nisu izmijenjene.	DA		DA		DA		NE		DA	
