	SBiH	221512		NE		DA	U periodu kada su SNSD i SDS inicirali Prijedlog zakona o prestanku važenja Zakona o Sudu i Tužilaštvu BiH, predstavnici Stranke za BiH su bili stava da je neprihvatljivo ukidanje ovog Zakona.	NE		NE	Bošnjačke stranke su generalno protiv bilo kakvog daljeg cijepanja BiH, samim time i Federacije.	DA	Bošnjačke stranke bi pristale na reorganizaciju BiH jedino ukoliko bi uključivala i RS.	NE	Bošnjačke stranke, pa i SBiH su protiv bilo kakvog restruktuiranja FBiH, bilo ono teritorijalno ili restruktuiranja izbornih jedinica.	NE		NE	Stranke koje su bile u Predstavničkom domu PS BiH u aprilu 2005. godine su glasale za ovaj prijedlog. Među ovim strankama je bila i SBiH, ali budući da je ovaj amandman na Ustav od tada u Domu naroda u kojem SBiH ima svoje delegate u protekla dva mandata, smatra se da je protiv ovog amandmana.  	NE	Delegati iz Stranke za BiH su na 31. sjednici Predstavničkog doma Parlamenta FBiH koja se održala u junu 2014. godine podržali Prijedlog zakona o liječenju neplodnosti biomedicinski potpomognutom oplodnjom. 	DA	Delegati Stranke za BiH su na 77. sjednici Predstavničkog doma Parlamentarne skupštine BiH glasali za Prijedlog zakona o zabrani svih fašističkih i neofašističkih organizacija i upotrebe njihovih simbola u Bosni i Hercegovini. 	NE	Prilikom glasanja o Izmjenama Zakona o zaštiti i dobrobiti životinja poslanici SBiH u Predstavničkom domu PSBiH su glasali protiv predloženih izmjena.	NE	Poslanici SBiH su u martu 2014. godine glasali protiv prijedloga zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	DA		DA	Više zvaničnika SBiH je dalo izjave kako su ovi protesti usmjereni na rušenje ustavnog poretka BiH.	DA		DA		DA		DA	SBiH je bila člancia Vlade FBiH koja se zalagala za izgradnju hidrocentrala.	NE		DA		DA		NE	/	NE		DA		NE		DA		NE		NE		NE		DA		NE		DA	
	BOSS	199583		DA		DA		NE		NE		DA		NE		DA		DA		DA	/	DA	/	NE		DA		NE		NE		NE		DA		DA		NE		DA		NE		DA		DA	/	NE		DA		DA		NE		DA		DA		NE		NE		DA		DA	
	PS	787035		NE	Hrvatsko pitanje nema direktne veze s pitanjem Sejdić i Finci. Ono je postojalo i od ranije i lako je moguće da hrvatsko pitanje ostane i dalje pod znakom pitanja, a da se u međuvremenu pitanje Sejdić i Finci riješi. A vrijedi i obrnuto.	DA		NE	U Posavskoj stranci smatraju da su zahtjevi za entitetsko prepoznavanje građana kroz JMBG klasično političko pitanje koje nameću disolucijske snage u BiH. 	NE	U Posavskoj stranci smatraju da je uspostava trećeg entiteta po mjeri HDZ BiH veliki korak ka razbijanju BiH. Stava su da  treći entitet sam po sebi nije bauk, kao što ne mora biti bauk ni Republika Srpska ili teritorijalna jedinica u BiH s bošnjačkom većinom. Administrativna teritorijalna podjela na entitetskom principu može biti jedno od rješenja za Bosnu i Hercegovinu, ali ta podjela mora biti pravična uz punu suverenost BiH kao države, stav je PS-a.	DA	Apsolutno DA. Sve druge reorganizacije BiH za Posavsku stranku su apsolutno neprihvatljive i nikada neće biti dio rješenja. Pa Bosna i Hercegovina i jeste postala problem jednostranim stvaranjem Republike Srpske. Republika Srpska kao volja srpskog naroda ne mora biti problem, ali ta njihova volja ne mora i ne smije biti implementirana na štetu bilo koga u BiH.	NE	U Posavskoj stranci smatraju da podjela na izborne jedinice na etničkom principu dovodi do novih nepravdi odnosno nejednake "vrijednosti" glasova (unutar istog naroda) iz različitih izbornih jedinica. 	NE		DA	U Posavskoj stranci smatraju da je ova odredba sramotna, te da je poterbno ukinuti.	DA	U Posavskoj stranci smatraju da zdravstveno osiguranje treba pokrivati sve troškove vezane za zdravstvo, pa tako i umjetnu oplodnju.	DA	/	NE	Uzmemo li u obzir činjenicu da se svakodnevno na najsvirepije načine ubije na milijune životinja ova zaštita pasa lutalica može zazvučati i licemjerno, ali... Većinu životinja uzgajamo i ubijamo s određenom svrhom. Uglavnom zbog prehrane. Držanje pasa (osim specijalnih i dresiranih pasmina) je uglavnom izgubilo nekadašnju svrhu zaštite, čuvanja i sl. Neodgovornost ljudi nije i ne može biti razlog za ubijanje tih životinja. Problem svakako postoji ali treba suditi ljudima, a ne životinjama. Zakonom treba regulirati (i provoditi) oštre kazne prema građanima koji neodgovorno proizvode pse lutalice. Slična stvar je i sa zaštitom okoliša. Dok se ne budu strogo kažnjavali krivci živjet ćemo u smeću, okruženi psima lutalicama...	DA		DA	Još jedno od pitanja na koja je nemoguće odgovoriti samo sa "da" ili "ne".  U nekakvim normalnim okolnostima odgovor bi svakako bio "ne". Međutim, u sadašnjim okolnostima zaduženje države znači i njenu opstojnost. Pitanje BiH je utrka s vremenom. Pitanje je tko će duže izdržati? Oni koji ne žele nikakvu BiH ili oni koji ju žele pod svaku cijenu? Dok se ova "borba" ne završi, zaduženje je ta visoka cijena koja očito mora biti plaćena. Najmanji problem bi bio kada bi se ta sredstva usmjerila u proizvodnju i stvaranje novih vrijednosti, ali sredstva plasirana u potrošnju su rak rana države. Pitanje je može li ova država i njeni građani preživjeti do nekog "normalnog rješenja"?	NE	U PS-u su mišljenja da je opravdani gnjev i socijalno nezadovoljstvo građana iskorišteno za mafijaško-političke obračune.	DA		NE		DA		NE		DA		DA	U PS-u smatraju da vjeronauka treba biti ocjenjivana opisnom ocjenom koja samim time ne bi ulazila u prosjek ocjena. 	DA	Nakaradni model nazvan "dvije škole pod jednim krovom" je politička rugoba apsolutno neprimjerena Europi u 21. stoljeću u kojoj se djecu "od ulaznih vrata" uči nakaradnim životnim vrijednostima i, ustvari, vrši "pred-obuka" topovskog mesa za neke buduće ratove. Većina škola u ovoj zemlji je, više ili manje, "mješovita" (iako u svu idu samo djeca) i postoji X primjera koji pokazuju da se neke programske i nastavne specifičnosti, ako su već "nužnost" mogu realizirati i bez toga da djeca moraju biti (i bukvalno) podijeljena žicom. Pitanje je samo kada će roditelji izabrati političare koji neće brinuti o osobnoj nego o budućnosti njihove djece.	DA	/	NE		DA	Svaki građanin u državi mora imati adekvatnu zdravstvenu zaštitu, stav je Posavske stranke, te su mišljenja da su zdravstvene usluge u većem dijelu države BiH ispod razine te da država po tom pitanju mora učiniti daleko najviše.	NE	U Posavskoj stranci smatraju da zatvorene liste manjim strankama bitno zatvaraju širinu djelovanja. 	NE	U Posavskoj stranci protiv su ovakvih principa, smatraju da ove aktivnosti moraju biti transparentne.	NE	Apsolutno NE. Prije svega diferenciranu stopa PDV-a ima smisla uvoditi u visokorazvijenim država s izgrađenom kulturom i principijelnošću svih građana i subjekata koji sudjeluju u ekonomskim i financijskim procesima u državi. U neuređenoj i korumpiranoj državi kakva je BiH diferencirana stopa PDV-a značila bi fiskalno samoubojstvo i manjak od najmanje milijardu maraka, a možda i više u državnom proračunu. Naš mentalitet i slabo provođenje velikog broja zakona uz neodgovornost i bahatost odgovornih osoba s diferenciranom stopom PDV-a pružaju izvrsnu šansu za mešetarenje i zloupotrebe. Primjerice u jednoj trgovini mješovite robe (nećemo navoditi podatke) otkriveno je da je 80% cjelokupne robe knjiženo kao dječja hrana. Na dječju hranu nije plaćan porez. Pa su jasni pokazatelji koliko je samo ova mala trgovinica uštinula od države. Iza ovako nečasne rabote ove trgovine stajao je politički lobi. I sve to potvrđuje naš gornji stav da mi jednostavno nismo zrelo društvo za više od jedne stope PDV-a. Kada sazrijemo onda ćemo moći govoriti od diferenciranoj stopi PDV-a.	DA	/	NE	/	NE	Svaka eksploatacija prirodnih resursa mora proći tendersku proceduru, stav je Posavske stranke.	DA	U Posavskoj stranci smatraju da smanjenje administracije kao i opsežna i temeljita reforme javne uprave moraju radikalizirati obim administrativnog korpusa koji je uz svoju glomaznost krajnje neučinkovit i nedjelotvoran. 	DA	/
	SP RS	265235		DA	SPRS je politička partija koja nije učestvovala u pregovorima o implementaciji odluke Evropskog suda za ljudska prava u predmetu "Sejdić i Finci protiv BiH", ali kako ova partija učestvuje u radu Vlade RS zajedno sa SNSD-om njihov politički stav je približan ovoj partiji.	NE	Petar Đokić, predsjednik Socijalističke partije smatra da su opravdane inicijative SNSD-a i SDS-a o rekonstrukciji institucija Suda i Tužilaštva BiH. 	DA		DA	Stav SP RS je da je ovo unutrašnje pitanje Federacije, ali budući da podržavaju borbu hrvatskog naroda za ravnopravnost, može se zaključiti da su za stvaranje trećeg entiteta.	NE	Sve stranke iz Republike Srpske, pa tako i SP RS se zalažu za očuvanje RS-a i njenog teritorijalnog integriteta.	DA	SP RS smatra da je rješavanje problema Hrvata u FBiH unutrašnje pitanje FBiH, te ukoliko bi se stvorile pretpostavke oko takvog vida organizovanja SP RS bi podržao takvo rješenje.	DA		NE		DA	U Republici Srpskoj pitanje sufinansiranja vantjelesne oplodnje je zakonski uređeno i parovi imaju pravo na dva potpomognuta pokušaja o trošku zdravstvenog osiguranja.	NE	/	NE		NE	Poslanici SP RS su u martu 2014. godine glasali protiv prijedloga zakona koji rješava ovo pitanje u Predstavničkom domu PS BiH.	DA	Kao partija koja participira u radu Vlade RS-a učestvovali su u izradama prijedloga Zakona o dugoročnom zaduživanju RS.	DA	Zvaničnici SP RS su tokom i nakon februarskih protesta više puta dali izjave da su protesti usmjereni na rušenje RS-a.	DA		NE		NE		DA		DA		DA	Škole u Republici Srpskoj imaju svoju krsnu slavu, tako da o izbacivanju vjeronauke iz prosjeka ocjena u RS nema ni govora u programima partija iz RS.	NE		DA	/	DA	SP RS je dio Vlade koja je pripremala sporni Prednacrt zakona o radu u RS.	NE	Stranke iz RS su protiv bilo kakvog vida centralizacije.	DA		DA		NE		DA		DA		DA	Vlada RS, u čijem radu učestvuje i SPRS, je poput Vlade FBiH, koncesiju za istraživanja nalazišta nafte u RS dodijelila ruskoj kompaniji Gazprom bez ikakve prethodno raspisane tenderske procedure.	DA		NE	
	NS	945787		NE	“Hrvatsko pitanje” je koncept koji Naša stranka ne prihvaća. Ukoliko su pripadnici hrvatske etničke skupine diskriminisani, onda bi prvi potez trebao biti podnošenje tužbe na način na koji su to drugi diskriminisani građani činili. Model rješavanja svih problema diskriminacije u izbornom procesu ne može biti parcijalan, ili povezan sa jednom etničkom skupinom, već sveobuhvatan. Politika Naše stranke je izmjena Ustava BiH na način da se jedan predsjednik BiH bira u Parlamentu BiH, po sistemu rotacije, kao i da se nadležnosti ovog organa svedu na minimum, odnosno organ učini potpuno simboličnim.	DA	U Našoj stranci smatraju da je postojanje i jačanje sudskih i tužilačkih institucija na državnom nivou neophodno za garantovanje jednakosti svih građanki i građana BiH pred zakonom.	DA	U Našoj stranci smatraju da podaci koje u šifrovanoj formi sadrži JMB treba da uključuju sve relevantne statusne činjenice o osobi na koju se odnose, pa i administrativnu jedinicu rođenja. 	NE	Politička filozofija Naše stranke je ukidanje svih neefikasnih i ekonomski neodrživih administrativnih i teritorijalnih podjela u BiH. Smatraju da bi uspostava trećeg entiteta učinila upravo suprotno.   	NE	Naša stranka je stanovišta da je reorganizacija BiH neophodna i da mora obuhvatiti oba entiteta. Smatraju da bi koristan korak ka tom cilju bila reorganizacija i regionalizacija FBiH, kojom bi se organizovao efikasan ekonomski i administrativni sistem.   	NE	Naša stranka se protivi ustavnom konceptu “konstitutivni narodi”, te im je neprihvatljivo da njihovi pripadnici imaju veća ili druga prava u odnosu na one građane koji ne pripadaju narodima koji su sebe samoproglasili “konstitutivnim”.   	DA	U Našoj stranci smatraju da kontrola prebivališta mora biti organizirana u skladu sa EU legislativom i modelima koji su se pokazali efikasni. Naša stranka smatra da se prilikom izrade ovog zakonskog rješenja moraju uzeti u obzir psihološke i političke činjenice koje su posljedice rata. Te činjenice moraju rezultirati posebnim senzibilitetom u provođenju ove, sa stanovišta države, neophodne kontrole.	DA	Naša stranka se zalaže za promjenu ovih zakonskih odredbi. Stava su da su te odredbe zakona u potpunoj suprotnosti sa demokratskim načelima odlučivanja, jer ukidaju mogućnost biraču da glasa za stranku koja se zalaže za smanjenje javne potrošnje pa i plata poslanicima. 	DA	Naša stranka smatra kako je pravo na rađanje djece jedno od osnovnih ljudskih prava, i kako zdravstveni sistem treba učiniti sve kako bi se omogućilo roditeljima/ženama da imaju djecu. Smatraju da ovaj princip ne počiva samo na moralnoj obavezi društva prema potencijalnim roditeljima, već i na ekonomskoj/društvenoj potrebi za porastom nataliteta u trenucima kada se suočavamo sa “bijelom kugom”.  	DA	Naša stranka smatra da Bosni i Herecgovini potreban ovakav zakon.	NE	Rješenje problema pasa ne može biti eutenazija ukoliko se prethodna, humanija rješenja nisu provodila, i ako su se zakoni ignorisali stav je Naše stranke.   	DA	U Našoj stranci smatraju da je pristupanje NATO-u, kao i EU je apsolutni prioritet BiH.	NE	Zaduživanje države, kao i nižih nivoa vlasti se smije nastaviti samo ukoliko se radi o ekonomski samoodrživim kapitalnim projektima, i investicijama koje će stvarati profit i iz sopstvenih prihoda pokrivati otplatne rate i pružiti građanima potrebne usluge stav je Naše stranke.  	NE	Naša stranka je javno ocijenila da demonstracije koje su se dogodile u februaru ove godine nisu bile pokušaj državnog udara. Tu kvalifikaciju su davale partije koje sebe poistovjećuju sa državom. 	NE		DA	Stav NS je da BiH kao i međunarodna zajednica moraju priznati Palestinu kao državu, a kako bi se postigao trajni mir.	DA	Naša stranka smatra da se kultura i umjetnost, za razliku od komercijalne zabave, ne smije u potpunosti ostaviti na milost i nemilost silama slobodnog tržista, ali isto tako smatraju da rukovodstva kulturnih institucija moraju napustiti tendenciju potpune ovisnosti o budžetu i kontinuirano raditi na samofinansiranju.	NE	Naša stranka se zalaže za razvoj alternativne energetske industrije (sunce, vjetar, male hidrocentrale) koja, za razliku od tradicionalne (fosilna goriva, ugalj), nije u ekološkom sukobu sa zdravom životnom sredinom. 	NE	Naša stranka smatra da se odluke o privatizaciji javnih preduzeća trebaju rukovoditi isključivo dugoročnim ekonomskim interesom građanki i građana, a da se borba protiv korupcije mora voditi kroz sve, ali posebno kroz policijski i pravosudni sistem. 	NE		DA		NE	U Našoj stranci smatraju da se uvođenje paralelnog kanala ne može finansijski podnijeti.	DA	Naša stranka smatra da je prilagođavanje našeg radnog zakonodavstva evropskim okvirima pozitivan proces koji će rezultirati ekonomskim rastom i većom zaposlenošću u realnom sektoru, kao i da će izjednačiti prava svih radnika što danas nije slučaj.	DA	Naša stranka smatra da je pravo na zdravstvenu zaštitu neotuđivo ljudsko pravo koje ne može biti uslovljeno bilo kojim činjenicama i administrativnim i drugim okolnostima.	NE	Naša stranka se protivi zatvorenim listama, i ukidanju prava glasača da glasaju za osobu koja će ih predstavljati u vlasti.	NE	Naša stranka se protivi praksi “diskrecionih fondova” za vršioce državnih funkcija.  	DA	Uvođenje diferencirane stope PDV-a je jedan od prioriteta Naše stranke.	DA	Naša stranka vjeruje da je oduzimanje ilegalno stečene imovine jedan od prioriteta vlasti, ali da se princip prezumpcije nevinosti i tereta dokazivanja mora dosljedno poštovati	NE	U Našoj stranci se protive komisiji koja odlučuje o sukobu interesa, a koju čine parlamentarci koji će odlučivati da li su njihove stranačke kolege u sukobu interesa. 	NE		DA	Naša stranka se zauzima za sveobuhvatnu reformu javne uprave koja će rezultirati ne samo smanjenjem troška administracije, nego i unapređenjem usluga koju pruža građanima i privrednicima.	DA	Naša stranka pristupni proces EU smatra vitalnim interesom. Mi smatramo da će primjena evropskih demokratskih standarda i zakonodavstva značajno povećati i poboljšati uticaj svih građanki i građana BiH na vlast.  