Timestamp	Stranka	Sigurnosni kod	Ime osobe koja popunjava upitnik	1. Da li domovi naroda trebaju odlučivati isključivo o vitalnom nacionalnom interesu?	Mogući komentar na 1. pitanje	2. Da li Registar korisnika boračko-invalidske zaštite treba biti javno objavljen?	Mogući komentar na 2. pitanje	3. Da li svaki kanton treba imati bar po jednog predstavnika svakog konstitutivnog naroda u Domu naroda FBiH?	Mogući komentar na 3. pitanje	4. Trebaju li boračka udruženja biti finansirana iz bužeta?	Mogući komentar na 4. pitanje	5. Da li u oporezivi dio plate treba uključiti naknade za topli obrok i prevoz?	Mogući komentar na 5. pitanje	6. Da li treba u potpunosti zabraniti pušenje na javnim mjestima?	Mogući komentar na 6. pitanje	7. Da li ste za ukidanje ili smanjenje finansiranja političkih partija iz budžeta?	Mogući komentar na 7. pitanje	8. Da li treba izjednačiti prava ratnih vojnih invalida i ostalih  osoba sa invaliditetom, bez obzira na način nastanka invaliditeta?	Mogući komentar na 8. pitanje	9. Treba li povećati budžet za finansiranje OS BiH?	Mogući komentar na 9. pitanje	10. Treba li uvesti diferenciranu stopu PDV-a?	Mogući komentar na 10. pitanje	11. Da li ste za uvođenje mogućnosti raspisivanja vanrednih izbora u BiH?	Mogući komentar na 11. pitanje	12. Da li ste za legalizaciju marihuane u medicinske svrhe?	Mogući komentar na 12. pitanje	13. Da li o sukobu interesa treba odlučivati tijelo u kojem ne sjede članovi političkih partija?	Mogući komentar na 13. pitanje	14. Da li treba smanjiti akcize na gorivo?	Mogući komentar na 15. pitanje	15. Da li se BiH treba dalje zaduživati za popunjavanje budžetskih deficita?	Mogući komentar na 15. pitanje	16. Da li svaki građanin treba biti donor organa, osim u slučaju da potpiše izjavu da ne želi?	Mogući komentar na 16. pitanje	17. Da li smatrate da implementacije presuda “Sejdić i Finci“, “Zornić“ i “Pilav“ trebaju biti prioriteti nadležnih institucija?	Mogući komentar na 17. pitanje	18. Da li energetski projekti trebaju biti prioritet u odnosu na zaštitu životne sredine?	Mogući komentar na 18. pitanje	19. Da li treba privatizirati državne kompanije koje posluju s profitom, ako će to značiti smanjivanje korupcije i sticanje lične koristi pojedinaca?	Mogući komentar na 19. pitanje	20. Da li svaka teritorijalna reorganizacija BiH mora obuhvatati oba entiteta?	Mogući komentar na 20. pitanje	21. Da li treba napustiti praksu “dvije škole pod jednim krovom” u svim dijelovima BiH?	Mogući komentar na 21. pitanje	22. Da li ste za uvođenje javnog TV kanala na hrvatskom jeziku?	Mogući komentar na 22. pitanje	23. Da li hrvatski član Predsjedništva treba biti biran iz većinski hrvatskih kantona, a bošnjački iz većinski bošnjačkih kantona?	Mogući komentar na 23. pitanje	24. Treba li BiH provesti referendum za ulazak u NATO?	Mogući komentar na 24. pitanje	25. Treba li BiH priznati Kosovo?	Mogući komentar na 25. pitanje	26. Da li treba smanjiti ukupnu stopu doprinosa na plate?	Mogući komentar na 26. pitanje	27. Penzije treba isplaćivati iz budžeta, a ne iz penzionih fondova?	Mogući komentar na 27. pitanje	28. Da li penzioneri koji su u državnoj službi trebaju moći nastaviti raditi po ugovoru o djelu i nakon odlaska u penziju, za razliku od svih drugih penzionera?	Mogući komentar na 28. pitanje	29. Treba li uvesti progresivnu stopu poreza na dohodak?	Mogući komentar na 29. pitanje	30. Potrebno je uvesti jednošalterski sistem za registraciju poslovnih subjekata i dobijanje dokumentacije potrebne za početak poslovanja?	Mogući komentar na 30. pitanje	31. Treba li omogućiti privatnim preduzećima da koncesiono grade i naplaćuju korištenje javne infrastukture?	Mogući komentar na 31. pitanje	32. Da li EU integracije moraju biti bezuslovni prioritet, čak i u slučaju da to smanjuje uticaj predstavnika konstitutivnih naroda ili pojedinih nivoa vlasti?	Mogući komentar na 32. pitanje	33. Da li u slučaju firmi u stečaju isplata svih dugovanja radnicima treba imati prioritet?	Mogući komentar na 33. pitanje
	SDA	268258		DA	Partija je u aprilu 2018. godine iznijela prijedlog da se “reduciraju nadležnosti Doma naroda Federacije po uzoru na Vijeće naroda u RS. Dom da odlučuje isključivo o vitalnom interesu”. 	DA	Stranke koje imaju poslanike u Parlamentu FBiH izglasale su prijedlog zakona kojim se reguliše objava Registra korisnika boračko-invalidske zaštite.	DA		DA	FInansiranje boračkih udruženja iz budžeta se vršilo tokom tekućeg mandata, a ova partija je dio Vlade koja donosi budžet.	DA	Partija je dio vladajuće koalicije u FBiH koja je izglasala nacrt zakona kojim se u oporezivi dio plate uključuju naknade za topli obrok I prevoz.	DA	Parlament FBiH je usvojio nacrt zakona kojim se zabranjuje pušenje na javnim mjestima	NE		NE		DA	Jasni stavovi u korist povećanja budžeta za OS BiH radi “unaprijeđenja kapaciteta i sposobnosti da se obavljaju zadaci”. Ove stranke podržale su i povećanja plata vojnicima i stariješinama u OS BiH 	NE	SDA kao partija na vlasti nije se bavila ovim pitanjem, a zvaničnici ove stranke su davali izjave kako je to trenutno neizvodivo.  	DA		NE	Prema izjavama zvaničnika ove stranke može se zaključiti da nisu skloni prihvatanju ovog rješenja bez provođenja velike debate i konsultacija.  	DA	Poslanici partije su predložili ovaj zakon u Parlamentu BiH. 	NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	DA	Partija je glasala ZA zakon kojim se ovo reguliše. 	DA	Pozivaju na “hitno uklanjanje svih diskriminatorskih odredbi iz Ustava BiH”, tj. implementaciju navedenih presuda 	DA	SDA ima historiju zalaganja za izgradnju hidrocentrala tokom protekla dva mandata.	NE		DA	Imaju jasne stavove da svaka eventualna unutrašnja reorganizacija BiH mora obuhvatiti oba entiteta.	NE	SDA je partija koja je zajedno sa HDZ-om i uvela praksu dvije škole pod jednim krovom. U izbornoj kampanji 2010. godine SDA je dala obećanje o administrativnom objedinjavanju dvije škole pod jednim krovom, međutim pojedini zvaničnici SDA iz kantona u kojima ova praksa postoji su iznosili stavove kako dvije škole pod jednim krovom nisu problem.	NE		NE	Izjave zvaničnika partije sugerišu da je protiv ovakvog rješenja. 	NE		DA		NE	Partija je dio Vlade koja je predložila nove Zakone o doprinosima i porezu na dohodak, kojima se ne smanjuju ukupni porezi na plate. 	DA	Partija je dio Vlade koja je donijea ovakvo zakonsko rješenje. 	DA	Partija je glasala za novi Zakon o PIO FBiH.	NE		NE	Partija je dio vlasti u Federaciji BiH, te iako je deklarativno za uvođenje jednošalterskg sistema poslovanja nije napravila konkretne korake ka rješavanju ovog pitanja. 	DA	Vlada FBiH utvrdila je Prijedlog Zakona o koncesijama. 	NE		DA	Izmjenama i dopunama Zakona o stečaju FBiH je definisano ovo pitanje. 
	SDP	531700		DA	Partija je u aprilu 2018. godine iznijela prijedlog da se “reduciraju nadležnosti Doma naroda Federacije po uzoru na Vijeće naroda u RS. Dom da odlučuje isključivo o vitalnom interesu”. 	DA	Stranke koje imaju poslanike u Parlamentu FBiH izglasale su prijedlog zakona kojim se reguliše objava Registra korisnika boračko-invalidske zaštite.	DA	Uputili u proceduru Prijedlog zakona o izbornim jedinicama i broju mandata Parlamenta Federacije BiH koji u sklkadu sa Ustavom FBiH predviđa po jednog predstavnika konstitutivnog naroda iz svakog kantona ukoliko je takav izabran u kantonalnu skupštinu.  	NE		NE		DA	Parlament FBiH je usvojio nacrt zakona kojim se zabranjuje pušenje na javnim mjestima	NE		DA		DA	Jasni stavovi u korist povećanja budžeta za OS BiH radi “unaprijeđenja kapaciteta i sposobnosti da se obavljaju zadaci”. Ove stranke podržale su i povećanja plata vojnicima i stariješinama u OS BiH 	DA	Prema izjavama predstavnika SDP-a može se zaključiti da ova stranka podržava uvođenje različitih stopa PDV-a. 	DA		DA		DA	Poslanici partije su predložili ovaj zakon u Parlamentu BiH. 	DA		DA		DA	Partija je glasala ZA zakon kojim se ovo reguliše. 	DA	Pozivaju na “hitno uklanjanje svih diskriminatorskih odredbi iz Ustava BiH”, tj. implementaciju navedenih presuda 	DA	Federalna ministrica okoliša Branka Đurić (SDP) je izdavala neke sporne dozvole za brane u Konjicu, koje su izazvale revolt ekoloških organizacija u BiH.	NE		DA	Imaju jasne stavove da svaka eventualna unutrašnja reorganizacija BiH mora obuhvatiti oba entiteta.	DA	Zvaničnici SDP-a BiH su se tokom ovog mandata više puta oglasili sa stavom kako ovu praksu treba napustiti bez odlaganja, što je bilo i jedno od njihovih predizbornih obećanja 2010. godine.	NE		NE	Izjave zvaničnika partije sugerišu da je protiv ovakvog rješenja. 	NE		DA		DA		NE		NE		DA		DA		NE		DA		DA	Izmjenama i dopunama Zakona o stečaju FBiH je definisano ovo pitanje. 
	SNSD	403986		NE	Jasno izražen stav da “BiH može opstati samo kao dejtonska BiH”, što znači da ne podržavaju redukovanje ovlasti Doma naroda PS BiH propisanih Ustavom BiH 	NE		NE	Podržavaju stavove HDZa kad su izmjene Izbornog zakona u pitanju. Dodik: "Izborni zakon koji je predložio HDZ ima našu podršku jer je to i mogućnost da se poboljša pozicija Srba u federalnom parlamentu…”	DA	FInansiranje boračkih udruženja iz budžeta se vršilo tokom tekućeg mandata, a ova partija je dio Vlade koja donosi budžet.	NE	Topli obrok I prevoz su u Republici Srpskoj izuzeti od oporezivanja	NE	Zakon kojim se regulisalo ovo pitanje je povučen iz NSRS, a partija je dio vladajuće koalicije	NE		NE		NE	Brojne izjave zvaničnika koje govore o stavovima poput smanjenja broja vojnika OS BiH, pa do njenog potpunog ukidanja i demilitarizacije BiH.	DA	SNSD je upučivao inicijativu za uvođenje diferencirane stope PDV-a još na početku mandata, ali ona nije podržana. 	DA		DA	 Prema izjavama zvaničnika ove stranke može se zaključiti da su skloni prihvatanju ovakvog zakonskog rješenja “uz velike mjere zaštite od zloupotrebe”. 	NE		NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	NE		NE		DA	Vlada RS, čiji je SNSD član je provodila projekat Gornji Horizonti, koji je zbog štetnosti po okolinu zaustavila EU.	DA		NE	Jasno ne podržavaju bilo kakvu unutrašnju reorganizaciju BiH koja bi uključivala izmjene granica RS-a	NE		DA		DA		DA		NE		NE		DA	Partija je dio Vlade koja je donijea ovakvo zakonsko rješenje. 	DA	Zakonom o penzijskom i invalidskom osiguranju bilo je predviđeno da se korisniku penzije koji počne raditi obustavlja isplata penzije dok je u radnom odnosu. Međutim, odlukom Ustavnog suda RS iz novembra 2013. godine ta odredba je proglašena neustavnom. Nakon ove odluke korisnik starosne i invalidske penzije može nesmetano i da radi. Korisnici porodične penzije ne mogu istovremeno primati i penziju i platu.	NE		DA	Jednošalterski sistem registracije poslovnih subjekata u Republici Srpskoj već postoji. 	DA	Koncesiona gradnja je već definisana legislativom Republike Srpske. 	NE		NE	Zakonom u Republici Srpskoj nije definisano da je isplata svih primanja radnicima prioritetna. 
	SDS	351305		NE	Jasno izražen stav da “BiH može opstati samo kao dejtonska BiH”, što znači da ne podržavaju redukovanje ovlasti Doma naroda PS BiH propisanih Ustavom BiH 	NE		DA		DA		NE	Topli obrok I prevoz su u Republici Srpskoj izuzeti od oporezivanja	DA		NE		NE		NE	Brojne izjave zvaničnika koje govore o stavovima poput smanjenja broja vojnika OS BiH, pa do njenog potpunog ukidanja i demilitarizacije BiH.	DA	U svom predizbornom programu SDS je obećavao uvođenje različitih stopa PDV-a. 	DA		DA		DA	Poslanici partije su predložili ovaj zakon u Parlamentu BiH. 	DA		DA		NE		NE		NE	HDZ BiH je bio član Vlade FBiH koja je zagovarala izgradnju hidrocentrala.	DA		NE	Jasno ne podržavaju bilo kakvu unutrašnju reorganizaciju BiH koja bi uključivala izmjene granica RS-a	NE		NE		DA		NE		NE		DA		NE		NE		DA		DA	Jednošalterski sistem registracije poslovnih subjekata u Republici Srpskoj već postoji. 	NE		NE		DA	
	HDZ	804029		NE	Partije sa tzv “hrvatskim predznakom” izričito su protiv bilo kakvog redukovanja ovlasti domova naroda kako na entiteskom tako i na državnom nivou. 	DA	Stranke koje imaju poslanike u Parlamentu FBiH izglasale su prijedlog zakona kojim se reguliše objava Registra korisnika boračko-invalidske zaštite.	NE	Stavovi grupacije stranaka koje djeluju u okviru HNS-a, po ovom pitanju jasno su iznešeni između ostalog kroz njihov prijedlog implementacije presude Ustavnog suda BiH po apelaciji Bože Ljubića u kojem se ne predviđa da svaki kanton treba imati bar po jednog predstavnika svakog konstitutivnog naroda u Domu naroda FBiH. te i u nebrojenim izjavama i iznešenim stavovima u skladu sa kojima određeni konstitutivni narod treba imati svoje predstavnike u Domu naroda FBiH samo iz kantona u kojima je taj narod ili većina ili je po određenim formulama dovoljno brojan da ima predstavnike.	DA	FInansiranje boračkih udruženja iz budžeta se vršilo tokom tekućeg mandata, a ova partija je dio Vlade koja donosi budžet.	DA	Partija je dio vladajuće koalicije u FBiH koja je izglasala nacrt zakona kojim se u oporezivi dio plate uključuju naknade za topli obrok I prevoz.	DA	Parlament FBiH je usvojio nacrt zakona kojim se zabranjuje pušenje na javnim mjestima	NE		NE		NE		NE	HDZ kao partija na vlasti nije se bavila ovim pitanjem, a zvaničnici ove stranke su davali izjave kako je to trenutno neizvodivo.	DA		NE	Prema izjavama zvaničnika ove stranke može se zaključiti da nisu skloni prihvatanju ovog rješenja bez provođenja velike debate i konsultacija.  	NE		NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	DA	Partija je glasala ZA zakon kojim se ovo reguliše. 	NE		DA		NE				NE	HDZ BiH je partija koja je zajedno sa SDA i uvela praksu dvije škole pod jednim krovom. Tokom aktuelnog mandata bili su stava da se time treba baviti struka, ali ne treba zaboraviti izjavu ministrice obrazovanja SBK-a iz prošlog saziva vlasti, Grete Kune, koja je svojevremeno, upitana da prokomentariše postojanje prakse dvije škole pod jednim krovom izjavila kako "ne treba miješati kruške i jabuke".	DA		DA		DA		NE		NE	Partija je dio Vlade koja je predložila nove Zakone o doprinosima i porezu na dohodak, kojima se ne smanjuju ukupni porezi na plate. 	DA	Partija je dio Vlade koja je donijea ovakvo zakonsko rješenje. 	DA	Partija je glasala za novi Zakon o PIO FBiH.	NE		NE	Partija je dio vlasti u Federaciji BiH, te iako je deklarativno za uvođenje jednošalterskg sistema poslovanja nije napravila konkretne korake ka rješavanju ovog pitanja. 	DA	Vlada FBiH utvrdila je Prijedlog Zakona o koncesijama. 	NE		DA	Izmjenama i dopunama Zakona o stečaju FBiH je definisano ovo pitanje. 
	HDZ1990	858673		NE	Partije sa tzv “hrvatskim predznakom” izričito su protiv bilo kakvog redukovanja ovlasti domova naroda kako na entiteskom tako i na državnom nivou. 	DA	Stranke koje imaju poslanike u Parlamentu FBiH izglasale su prijedlog zakona kojim se reguliše objava Registra korisnika boračko-invalidske zaštite.	NE	Stavovi grupacije stranaka koje djeluju u okviru HNS-a, po ovom pitanju jasno su iznešeni između ostalog kroz njihov prijedlog implementacije presude Ustavnog suda BiH po apelaciji Bože Ljubića u kojem se ne predviđa da svaki kanton treba imati bar po jednog predstavnika svakog konstitutivnog naroda u Domu naroda FBiH. te i u nebrojenim izjavama i iznešenim stavovima u skladu sa kojima određeni konstitutivni narod treba imati svoje predstavnike u Domu naroda FBiH samo iz kantona u kojima je taj narod ili većina ili je po određenim formulama dovoljno brojan da ima predstavnike.	DA	Odgovor iz upitnika. 	NE	Odgovor iz upitnika. 	DA	Parlament FBiH je usvojio nacrt zakona kojim se zabranjuje pušenje na javnim mjestima	NE	Odgovor iz upitnika. 	NE	Odgovor iz upitnika. 	DA	Dijana Zelenika:”Proračun Oružanih snaga mora biti povećen iz razloga što se naša vojska mora modernizirati i prilagoditi suvremenim sigurnosnim izazovima i ugrozama istovremeno misleći i na razvoj budućih događaja”. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Poslanici partije su predložili ovaj zakon u Parlamentu BiH. 	NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	NE	Odgovor iz upitnika. 	NE		NE	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Smatra da unutrašnja reorganizaciju BiH mora uključivati i POsavinu i ostale dijelove RS-a u kojima je po popisu iz 1991 godine živio veći broj Hrvata. 	NE	Odgovor iz upitnika. 	DA		DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	NE	Odgovor iz upitnika. 	NE	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 
	SBB	299820		DA	Partija je u aprilu 2018. godine iznijela prijedlog da se “reduciraju nadležnosti Doma naroda Federacije po uzoru na Vijeće naroda u RS. Dom da odlučuje isključivo o vitalnom interesu”. 	DA	Stranke koje imaju poslanike u Parlamentu FBiH izglasale su prijedlog zakona kojim se reguliše objava Registra korisnika boračko-invalidske zaštite.	DA		DA	Odgovor iz upitnika. 	DA	Partija je dio vladajuće koalicije u FBiH koja je izglasala nacrt zakona kojim se u oporezivi dio plate uključuju naknade za topli obrok I prevoz.	DA	Parlament FBiH je usvojio nacrt zakona kojim se zabranjuje pušenje na javnim mjestima	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	NE	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Poslanici partije su predložili ovaj zakon u Parlamentu BiH. 	NE	Odgovor iz upitnika. 	NE	Odgovor iz upitnika. 	NE	Odgovor iz upitnika. 	DA	Pozivaju na “hitno uklanjanje svih diskriminatorskih odredbi iz Ustava BiH”, tj. implementaciju navedenih presuda 	NE	Odgovor iz upitnika. 	NE	Odgovor iz upitnika. 	DA	Imaju jasne stavove da svaka eventualna unutrašnja reorganizacija BiH mora obuhvatiti oba entiteta.	DA	SBB je 2010. godine imao obećanje o ukidanju prakse dvije škole pod jednim krovom, kao i uvođenju jedinstvenog nastavnog plana i programa.	NE	Odgovor iz upitnika. 	NE	Izjave zvaničnika partije sugerišu da je protiv ovakvog rješenja. 	NE	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	NE	Partija je dio Vlade koja je predložila nove Zakone o doprinosima i porezu na dohodak, kojima se ne smanjuju ukupni porezi na plate. 	DA	Partija je dio većine koja je izglasala novi Zakon o PIO. 	DA	Partija je glasala za novi Zakon o PIO FBiH.	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Odgovor iz upitnika. 	DA	Izmjenama i dopunama Zakona o stečaju FBiH je definisano ovo pitanje. 
