Timestamp	Stranka	Sigurnosni kod	Ime osobe koja popunjava upitnik	1. Da li domovi naroda trebaju odlučivati isključivo o vitalnom nacionalnom interesu?	Mogući komentar na 1. pitanje	2. Da li Registar korisnika boračko-invalidske zaštite treba biti javno objavljen?	Mogući komentar na 2. pitanje	3. Da li svaki kanton treba imati bar po jednog predstavnika svakog konstitutivnog naroda u Domu naroda FBiH?	Mogući komentar na 3. pitanje	4. Trebaju li boračka udruženja biti finansirana iz bužeta?	Mogući komentar na 4. pitanje	5. Da li u oporezivi dio plate treba uključiti naknade za topli obrok i prevoz?	Mogući komentar na 5. pitanje	6. Da li treba u potpunosti zabraniti pušenje na javnim mjestima?	Mogući komentar na 6. pitanje	7. Da li ste za ukidanje ili smanjenje finansiranja političkih partija iz budžeta?	Mogući komentar na 7. pitanje	8. Da li treba izjednačiti prava ratnih vojnih invalida i ostalih  osoba sa invaliditetom, bez obzira na način nastanka invaliditeta?	Mogući komentar na 8. pitanje	9. Treba li povećati budžet za finansiranje OS BiH?	Mogući komentar na 9. pitanje	10. Treba li uvesti diferenciranu stopu PDV-a?	Mogući komentar na 10. pitanje	11. Da li ste za uvođenje mogućnosti raspisivanja vanrednih izbora u BiH?	Mogući komentar na 11. pitanje	12. Da li ste za legalizaciju marihuane u medicinske svrhe?	Mogući komentar na 12. pitanje	13. Da li o sukobu interesa treba odlučivati tijelo u kojem ne sjede članovi političkih partija?	Mogući komentar na 13. pitanje	14. Da li treba smanjiti akcize na gorivo?	Mogući komentar na 15. pitanje	15. Da li se BiH treba dalje zaduživati za popunjavanje budžetskih deficita?	Mogući komentar na 15. pitanje	16. Da li svaki građanin treba biti donor organa, osim u slučaju da potpiše izjavu da ne želi?	Mogući komentar na 16. pitanje	17. Da li smatrate da implementacije presuda “Sejdić i Finci“, “Zornić“ i “Pilav“ trebaju biti prioriteti nadležnih institucija?	Mogući komentar na 17. pitanje	18. Da li energetski projekti trebaju biti prioritet u odnosu na zaštitu životne sredine?	Mogući komentar na 18. pitanje	19. Da li treba privatizirati državne kompanije koje posluju s profitom, ako će to značiti smanjivanje korupcije i sticanje lične koristi pojedinaca?	Mogući komentar na 19. pitanje	20. Da li svaka teritorijalna reorganizacija BiH mora obuhvatati oba entiteta?	Mogući komentar na 20. pitanje	21. Da li treba napustiti praksu “dvije škole pod jednim krovom” u svim dijelovima BiH?	Mogući komentar na 21. pitanje	22. Da li ste za uvođenje javnog TV kanala na hrvatskom jeziku?	Mogući komentar na 22. pitanje	23. Da li hrvatski član Predsjedništva treba biti biran iz većinski hrvatskih kantona, a bošnjački iz većinski bošnjačkih kantona?	Mogući komentar na 23. pitanje	24. Treba li BiH provesti referendum za ulazak u NATO?	Mogući komentar na 24. pitanje	25. Treba li BiH priznati Kosovo?	Mogući komentar na 25. pitanje	26. Da li treba smanjiti ukupnu stopu doprinosa na plate?	Mogući komentar na 26. pitanje	27. Penzije treba isplaćivati iz budžeta, a ne iz penzionih fondova?	Mogući komentar na 27. pitanje	28. Da li penzioneri koji su u državnoj službi trebaju moći nastaviti raditi po ugovoru o djelu i nakon odlaska u penziju, za razliku od svih drugih penzionera?	Mogući komentar na 28. pitanje	29. Treba li uvesti progresivnu stopu poreza na dohodak?	Mogući komentar na 29. pitanje	30. Potrebno je uvesti jednošalterski sistem za registraciju poslovnih subjekata i dobijanje dokumentacije potrebne za početak poslovanja?	Mogući komentar na 30. pitanje	31. Treba li omogućiti privatnim preduzećima da koncesiono grade i naplaćuju korištenje javne infrastukture?	Mogući komentar na 31. pitanje	32. Da li EU integracije moraju biti bezuslovni prioritet, čak i u slučaju da to smanjuje uticaj predstavnika konstitutivnih naroda ili pojedinih nivoa vlasti?	Mogući komentar na 32. pitanje	33. Da li u slučaju firmi u stečaju isplata svih dugovanja radnicima treba imati prioritet?	Mogući komentar na 33. pitanje
	DF	928139		DA	Partija je u aprilu 2018. godine iznijela prijedlog da se “reduciraju nadležnosti Doma naroda Federacije po uzoru na Vijeće naroda u RS. Dom da odlučuje isključivo o vitalnom interesu”. 	DA	Stranke koje imaju poslanike u Parlamentu FBiH izglasale su prijedlog zakona kojim se reguliše objava Registra korisnika boračko-invalidske zaštite.	DA	Uputili u proceduru Prijedlog zakona o izbornim jedinicama i broju mandata Parlamenta Federacije BiH koji u sklkadu sa Ustavom FBiH predviđa po jednog predstavnika konstitutivnog naroda iz svakog kantona ukoliko je takav izabran u kantonalnu skupštinu.	NE	Zahtjevi demobilisanih boraca za ukidanjem financiranja boračkih udruženja su potpuno opravdani, te suštinski rješavaju, naravno uz objavu Jedinstvenog registra boraca, probleme sa kojima se susreće boračka populacija.  Stav Demokratske fronte je sledeći: Boračka udruženja su nevladine organizacije te stoga ne trebaju biti podržavane iz budžeta osim u slučajevima kada projektima čijom implementacijom rješavaju borački status pojedinca ili neke  od kategorija boračke populacije. 	NE	Oporezivanje naknade za topli obrok i prevoz ima smisla samo ukoliko se prethodno uvede rasterećenje troškova rada, kako za poslodavce, tako i za radnike. U situaciji gdje se oporezuju gore navedene kategorije, sa namjerom da se možda, naknadno uveu olakšice, jasna je namjera da se priprema „krpljenje“ budžetskih rupa na štetu i radnika i poslodavaca.	DA	Parlament FBiH je usvojio nacrt zakona kojim se zabranjuje pušenje na javnim mjestima	DA	Demokratska fronta je u svom parlamentarnom djelovanju u mandatu 2014-2018 godine uputila prijedlog zakona kojim se umanjuju primanja izabranih zvaničnika I umanjuju tranše političkim subjektima. Naš stav se neće promijeniti po tom pitanju I saglasni smo da se umanje tranše iz budžeta za rad političkih stranaka.	DA	Stav Demokratske fronte je jasan po pitanju našeg odnosa prema svakom obliku diskriminacije. Smatramo da je osoba sa invaliditetom invalidna osoba kojoj prava ne treba da budu određena uzrokom invaliditeta već procjenom invalidnosti.	DA	Oružane snage BiH su važan I nezaobilazan faktor u odbrani suvereniteta I integriteta BiH. Opremljenost OS BiH nije na potrebnom nivou te je stoga neophodno dodatno ulaganje za opremanje OS naročito zbog jedinstvenog stava oko ulaska BiH u NATO savez. Da bi ispunili postavljene preduslove oko ulaska BiH u NATO savez neophodno je obezbijediti veći budžet za opremanje I obuku pripadnika OS.	DA	Obzirom na sve izraženiji stepen siromaštva u BiH smatramo neophodnim uvesti diferencirane stope PDV-a .	DA	Demokratska fronta je u svom Izbornom programu zadržala stav da je za političke krize u BiH neophodno obezbijediti mehanizam raspisivanja vanrednih izbora. Na taj način bi se spriječio uticaj I blokade političkih stranaka u vlasti oko važnih pitanja, zakona, reformi ili drugog oblika neslaganja koalicionih partnera u vlasti. Dakle Demokratska fronta će insistirati na obezbjeđenju mehanizma za raspisivanje vanrenih izbora u slučajevima krize evidentne vlasti.	DA	Legalizacija marihuane u medicinks esvrhe uz definisane procedure je proces sa kojim je i Vijeće ministara krenulo prije nekoliko godina, ali na žalost nisu napravili nikakav pomak. To je vropska praksa i legalizacija u medicinske svrhe ima opravdanje ukoliko se radi po određenim procedurama i uz nadzor institucija.	DA	Poslanici partije su predložili ovaj zakon u Parlamentu BiH. 	DA	Usvojene akcize za gorivo su zapravo povećanje postojećih akciza sa kojima se nije namjenski raspolagalo. Nedavno povećane akcize, ponovo nisu rezultovale cestogradnjom već se na štetu građana povećavao budžet.	NE	Vlast u BiH opstaje isključivo na dugu I zaduživanju. Budžetski deficit je iskazan u periodu od usvajanja PDV-a s krajem 2007 godine zbog pogrešne politike koja je višak sredstava umjesto u oporavak privrede usmjerila u javni sektor I potrošnju. Od tada se u FBiH pojavljuje budžetski deficit izražen u kapacitetu od 550 do 700 milina KM na godišnjem nivou I traje sve do danas. Smatramo da je neophodno izvršiti “inventuru” rashoda po svim segmentima I budžetski deficit svesti u prihvatljive granice a to se ne može postići bez opredijeljenosti za ulaganje u razvoj. Svako zaduživanje koje se ne može otplatiti kroz investicije u odobrene projekte vodi u dužničku krizu I povećanje javnog duga a zaduživanje u pokrivanje budžetskog deficita sa kreditima MMF-a je nedopustivo.	NE		DA	Smatramo da svi nivoi vlasti I institucije moraju implementirati sudske presude a naročito presude Ustavnog suda BiH. Nepoštivanje odluka Ustavnog suda direktno utiče na percepciju društva I povjerenje građana u državu I njene institucije	NE	U našem Izbornom programu održivi rast I razvoj zauzimaju značajno mjesto. Održivi rast podrazumijeva eksploataciju resursa u granicama prihvatljivim po okolinu I na način da ne ugroze raspolaganje resursima budućim generacijama. Održivost I nezavisnost države na polju energije je veoma važna te je stoga neophodno razvijati energetski sektor ali nikako na način da se nekontrolisanom gradnjom ugrozi životna sredina I zdravlje ljudi, eko sistem I druge nus pojave instaliranih energetskih projekata.	NE	U uslovima sve većih obaveza u otplati javnog duga I slabog privrednog rasta naš stav je da važna javna preduzeća ne treba privatizovati već ih depolitizirati kada je upravljačka struktura u pitanju, kako bi dobit iz takvih preduzeća usmjerili u kapitalne projekte I ravnomjeran razvoj na prostoru cijele BiH. Departizacijom ćemo eliminisati korupciju a javna preduzeća od značaja za državu ne treba privatizovati.	DA	Teritorijalna reorganizacija BiH ne mora po svaku cijenu značiti da će tim postupkom biti obuhvaćena oba bh. entiteta. Ukoliko se  postigne politički konsenzus na nivou FBiH oko kantonalnog ustrojstva entiteta(fuzionisanja određenih kantona) to ne znači da treba doći do preustroja entiteta Republika srpska. Za teritorijalni preustroj BiH potreban je politički konsenzus a Demokratska fronta ostaje pri stavu I borbi za jedinstvenu državu sa jednakopravnim građanima I narodima na njenom cijelom prostoru.	DA	Lider DF-a, Željko Komšić je više puta isticao da je postojanje dvije škole pod jednim krovom problem koji treba hitno riješiti.	NE	Na javnim servisima su već zastupljeni svi jezici.	NE	Ne postoje “hrvatski”, “bošnjački” I “srpski” članovi Predsjedništva BiH, već “Članovi Predsjedništva Bosne i Hercegovine. Nacionalna grupacije iz koje oni lično dolaze, ne definiše “predstavljanje” pojedinig naroda. I u ovom slučaju Demokratska fronta je sa jasnim stavom a isti se ogleda u poštivanju zakona I Ustava BiH. Ustav BiH propisuje da se za člana predsjedništva bira kandidat iz reda hrvatskog naroda a ne iz reda većinskih hrvatskih kantona. Isto se odnosi I na izbor bošnjačkog člana predsjedništva koji se bira iz reda bošnjačkog naroda a ne iz reda većinskih bošnjačkih kantona.	NE	Ranije je postignuta saglasnost I opredjeljenje svih političkih subjekata oko zajedničkog cilja a to je ulazak u NATO savez. Pitanje ulaska u nato je u nadležnosti Parlamentarne skupštine BiH I Predsjedništva BiH.	DA	Stav Demokratske fronte po pitanju priznanja Kosova je da je to prije svega političko pitanje koje zahtijeva konsenzus. Ovo pitanje je u stvari pitanje iz domena vanjske politike BiH te stoga treba biti usaglašeno na nivou predsjedništva BiH. Demokratska fronta smatra da bi trebali prinati Kosovo između ostalog I zbog trgovinske razmjene koju ostvarujemo sa Kosovom ali je važno da po tpom pitanju država ima jedinstven stav.	DA	Doprinosi na plate su doveli poslodavce i sferu sive ekonomije, a radnike u nezavidan položaj. Rasterećenje poslodavaca bi otvorile i nova radna mjesta. Bosna I Hercegovina je država sa najvećim poreskim opterećenjem plata u regionu I Evropi. Poresko opterećenje plata koje prelazi 72%  je jedan od razloga izostanka SDI I domaćih investicija uopšte. Demokratska fronta u svom Izbornom programu predviđa smanjenje direktnih poreza po osnovu zdravstvenog osiguranja što bi značilo smanjenje poreza na plate u iznosu od preko 20% I ostvarenjem neutralnog poreskog efekta kroz uvođenje drugih poreza u drugim oblastima.	NE	Penzije trebaju biti isplaćivane iz fonda PIO	DA	Iako se na prvi pogled ova odredba čini diskriminirajućom, mi u Demokratskoj fronti smatramo da u javnoj upravi ne možemo I ne smijemo ostati bez vrhunskih službenika sa iskustvom sve dok se kroz edukaciju I radno iskustvo ne stvore potrebni, obrazovani I kompetentni kadrovi za važne pozicije u javnoj službi. To je naznačenu u strategiji reforme javne uprave koja je trebala biti usvojena 2018 godine kao posebna smjernica.	DA	Progresivna stopa oporezivanja dohotka je jedna od mogućnosti koja otvara prostor smanjenja direktnih poreza na plate, neophodnih za otvaranje novih radnih mjesta. Umanjenjem direktnih poreza na plate uz progresivno oporezivanje plata ostvario bi se neutralan poreski efekat I otvorila vrata SDI I domaćim investitorima.	DA	Demokratska fronta u svom Izbornom programu ističe važnost uspostavljanje “one stop shop”-a, “sve na jednom mjestu” kako bi se loša ocjena iz izvještaja o lakoći poslovanja popravila a sam proces registracije novih preduzeća I poslovnih subjekata skratio I ubrzao. Neophodno je donošenje novog zakona sa podzakonskim aktima koji će biti usaglašeni I provodivi na svim nivoima vlasti u oba entiteta.	DA		DA	Ulazak u NATO savez I EU jesu I ostat će prioritet političkog djelovanja Demokratske fronte. BiH je potreban dugogodišnji mir a time I prilika za ekonomske reforme I povećanje konkurentnosti naše privrede. Stav Demokratske fronte se ogleda u nastojanju da se obezbijedi prevashodno individualna sloboda I ravnopravnost, a time I sloboda I ravnopravnost etničkih skupina I nacionalnih manjina u BiH. EU integracije su prioritet svih prioriteta kada je u pitanju političko djelovanje Demokratske fronte.	DA	Isplata radničkih potraživanje je iperativ, što i jeste bila suština apelacije potpredsjednika FBiH Milana Dunovića, koji je član DF-a. 
	NSRzB	384648		NE	Ne trebaju nikako postojati. Samo treba da postoje klubovi naroda koji će odlučivati o vitalnim nacionalnim interesima.	DA	Stranke koje imaju poslanike u Parlamentu FBiH izglasale su prijedlog zakona kojim se reguliše objava Registra korisnika boračko-invalidske zaštite.	NE	Domove I kantone ne trebamo uopšte jer ćemo bez njih napraviti  enormne uštede.	NE	Kako ne bi bila ovisna o vlasti već onima čije interese zastupaju.	NE	Zato jer treba ukinuti opterećenja na plate u proizvodnom sektoru u potpunosti kako bi povećali plate I osigurali posao za sve koji žele raditi.	DA	Parlament FBiH je usvojio nacrt zakona kojim se zabranjuje pušenje na javnim mjestima	DA	ZA ukidanje smo kako bi stranke bile ovisnije I odgovornije prema građanima.	DA		NE	U okviru NATO saveza treba traziti sigurnost	DA		DA		DA		DA		DA		NE		DA		DA	Pozivaju na “hitno uklanjanje svih diskriminatorskih odredbi iz Ustava BiH”, tj. implementaciju navedenih presuda 	NE		DA		DA		DA	NSRZB je kao dio Platforme za promjene, na osnovu koje je formirana Vlada FBiH, imao obećanje o ukidanju prakse dvije škole pod jednim krovom.	NE		NE		NE		DA		DA		DA		NE		DA		DA		DA		DA		DA	
	DNS	865568		NE	Jasno izražen stav da “BiH može opstati samo kao dejtonska BiH”, što znači da ne podržavaju redukovanje ovlasti Doma naroda PS BiH propisanih Ustavom BiH 	NE		NE		DA	FInansiranje boračkih udruženja iz budžeta se vršilo tokom tekućeg mandata, a ova partija je dio Vlade koja donosi budžet.	NE	Topli obrok I prevoz su u Republici Srpskoj izuzeti od oporezivanja	NE		NE		NE		NE	Brojne izjave zvaničnika koje govore o stavovima poput smanjenja broja vojnika OS BiH, pa do njenog potpunog ukidanja i demilitarizacije BiH.	NE		DA		DA		NE		NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	NE		NE		DA	Vlada RS, čiji je DNS član je provodila projekat Gornji Horizonti, koji je zbog štetnosti po okolinu zaustavila EU.	DA		NE	Jasno ne podržavaju bilo kakvu unutrašnju reorganizaciju BiH koja bi uključivala izmjene granica RS-a	NE		DA		DA		NE		NE		NE		DA	Partija je dio Vlade koja je donijea ovakvo zakonsko rješenje. 	DA	Zakonom o penzijskom i invalidskom osiguranju bilo je predviđeno da se korisniku penzije koji počne raditi obustavlja isplata penzije dok je u radnom odnosu. Međutim, odlukom Ustavnog suda RS iz novembra 2013. godine ta odredba je proglašena neustavnom. Nakon ove odluke korisnik starosne i invalidske penzije može nesmetano i da radi. Korisnici porodične penzije ne mogu istovremeno primati i penziju i platu.	NE		DA	Jednošalterski sistem registracije poslovnih subjekata u Republici Srpskoj već postoji. 	DA	Koncesiona gradnja je već definisana legislativom Republike Srpske. 	NE		NE	
	PDP	623962		NE	Jasno izražen stav da “BiH može opstati samo kao dejtonska BiH”, što znači da ne podržavaju redukovanje ovlasti Doma naroda PS BiH propisanih Ustavom BiH 	NE		DA		DA		NE	Topli obrok I prevoz su u Republici Srpskoj izuzeti od oporezivanja	DA		NE		NE		NE	Brojne izjave zvaničnika koje govore o stavovima poput smanjenja broja vojnika OS BiH, pa do njenog potpunog ukidanja i demilitarizacije BiH.	DA		DA		DA		DA	Poslanici partije su predložili ovaj zakon u Parlamentu BiH. 	DA		DA		NE		NE		NE		DA		NE	Jasno ne podržavaju bilo kakvu unutrašnju reorganizaciju BiH koja bi uključivala izmjene granica RS-a	DA		NE		DA		NE		NE		DA		NE		NE		DA		DA	Jednošalterski sistem registracije poslovnih subjekata u Republici Srpskoj već postoji. 	NE		DA		DA	
	DNZ	876585		DA		DA	Stranke koje imaju poslanike u Parlamentu FBiH izglasale su prijedlog zakona kojim se reguliše objava Registra korisnika boračko-invalidske zaštite.	DA		NE		DA		DA		NE		DA	Zalažemo se da se u iste uvrste i pripadnici Narodne odbrane u skladu sa presudom Ustavnog suda BiH	NE		DA		DA		DA		DA		DA		NE		DA		DA		DA	Odgovor iz upitnika. 	NE	U DNZ-u su stava da je privatizacija državnih kompanija poželjna, ali ne svih i ne po svaku cijenu.	DA		DA	Apsolutno DA, jer to je ne samo neracionalno, već je to u današnjem vremenu i prava civilizacijska sramota.	DA		NE	Zalažemo se da jedna izborna jedinica za izbor člana predsjedništva bude cijela teritorija BiH!	NE		DA		DA		NE		NE		DA		DA		DA		DA	EU integracije su u slučaju BiH toliko važne i značajne da se za BiH može govoriti o imperativu za ispunjavanje uslova za ulazak BiH u iste. Prirodno je i normalno da ulaskom u EU integracije i svaki oblik udruživanja subjekti, u konkretnom slučaju, države, dakle i predstavnici konstitutivnih naroda, dobivaju uticaj na neka pitanja u okviru odlučivanja u tijelima UE, ali i gube uticaj u nekim segmentima i pitanjima koji su imale, ili imaju, u institucijama matične države. Jedan od velikih uzroka zaostajanja BiH u svim segmentima je zaostajanje u izvršavanju uslova za prijem u članstvo u EU integracije i koliko god ni u EU ne teče med i mlijeko BiH nema alternativu priključivanju i članstvu u EU integracije, stav je DNZ-a.	DA	
