Timestamp	Stranka	Sigurnosni kod	Ime osobe koja popunjava upitnik	1. Da li domovi naroda trebaju odlučivati isključivo o vitalnom nacionalnom interesu?	Mogući komentar na 1. pitanje	2. Da li Registar korisnika boračko-invalidske zaštite treba biti javno objavljen?	Mogući komentar na 2. pitanje	3. Da li svaki kanton treba imati bar po jednog predstavnika svakog konstitutivnog naroda u Domu naroda FBiH?	Mogući komentar na 3. pitanje	4. Trebaju li boračka udruženja biti finansirana iz bužeta?	Mogući komentar na 4. pitanje	5. Da li u oporezivi dio plate treba uključiti naknade za topli obrok i prevoz?	Mogući komentar na 5. pitanje	6. Da li treba u potpunosti zabraniti pušenje na javnim mjestima?	Mogući komentar na 6. pitanje	7. Da li ste za ukidanje ili smanjenje finansiranja političkih partija iz budžeta?	Mogući komentar na 7. pitanje	8. Da li treba izjednačiti prava ratnih vojnih invalida i ostalih  osoba sa invaliditetom, bez obzira na način nastanka invaliditeta?	Mogući komentar na 8. pitanje	9. Treba li povećati budžet za finansiranje OS BiH?	Mogući komentar na 9. pitanje	10. Treba li uvesti diferenciranu stopu PDV-a?	Mogući komentar na 10. pitanje	11. Da li ste za uvođenje mogućnosti raspisivanja vanrednih izbora u BiH?	Mogući komentar na 11. pitanje	12. Da li ste za legalizaciju marihuane u medicinske svrhe?	Mogući komentar na 12. pitanje	13. Da li o sukobu interesa treba odlučivati tijelo u kojem ne sjede članovi političkih partija?	Mogući komentar na 13. pitanje	14. Da li treba smanjiti akcize na gorivo?	Mogući komentar na 15. pitanje	15. Da li se BiH treba dalje zaduživati za popunjavanje budžetskih deficita?	Mogući komentar na 15. pitanje	16. Da li svaki građanin treba biti donor organa, osim u slučaju da potpiše izjavu da ne želi?	Mogući komentar na 16. pitanje	17. Da li smatrate da implementacije presuda “Sejdić i Finci“, “Zornić“ i “Pilav“ trebaju biti prioriteti nadležnih institucija?	Mogući komentar na 17. pitanje	18. Da li energetski projekti trebaju biti prioritet u odnosu na zaštitu životne sredine?	Mogući komentar na 18. pitanje	19. Da li treba privatizirati državne kompanije koje posluju s profitom, ako će to značiti smanjivanje korupcije i sticanje lične koristi pojedinaca?	Mogući komentar na 19. pitanje	20. Da li svaka teritorijalna reorganizacija BiH mora obuhvatati oba entiteta?	Mogući komentar na 20. pitanje	21. Da li treba napustiti praksu “dvije škole pod jednim krovom” u svim dijelovima BiH?	Mogući komentar na 21. pitanje	22. Da li ste za uvođenje javnog TV kanala na hrvatskom jeziku?	Mogući komentar na 22. pitanje	23. Da li hrvatski član Predsjedništva treba biti biran iz većinski hrvatskih kantona, a bošnjački iz većinski bošnjačkih kantona?	Mogući komentar na 23. pitanje	24. Treba li BiH provesti referendum za ulazak u NATO?	Mogući komentar na 24. pitanje	25. Treba li BiH priznati Kosovo?	Mogući komentar na 25. pitanje	26. Da li treba smanjiti ukupnu stopu doprinosa na plate?	Mogući komentar na 26. pitanje	27. Penzije treba isplaćivati iz budžeta, a ne iz penzionih fondova?	Mogući komentar na 27. pitanje	28. Da li penzioneri koji su u državnoj službi trebaju moći nastaviti raditi po ugovoru o djelu i nakon odlaska u penziju, za razliku od svih drugih penzionera?	Mogući komentar na 28. pitanje	29. Treba li uvesti progresivnu stopu poreza na dohodak?	Mogući komentar na 29. pitanje	30. Potrebno je uvesti jednošalterski sistem za registraciju poslovnih subjekata i dobijanje dokumentacije potrebne za početak poslovanja?	Mogući komentar na 30. pitanje	31. Treba li omogućiti privatnim preduzećima da koncesiono grade i naplaćuju korištenje javne infrastukture?	Mogući komentar na 31. pitanje	32. Da li EU integracije moraju biti bezuslovni prioritet, čak i u slučaju da to smanjuje uticaj predstavnika konstitutivnih naroda ili pojedinih nivoa vlasti?	Mogući komentar na 32. pitanje	33. Da li u slučaju firmi u stečaju isplata svih dugovanja radnicima treba imati prioritet?	Mogući komentar na 33. pitanje
	SBiH	221512		NE	Domovi naroda trebaju ucestvovati u donosenju zakona ( uz predstavnicke domove). Ukoliko bi se to izmjenilo , a s obzirom na postojecu strukturu izbornih jedinica za drzavni i federalni parlament, niko iz manjih sredina ( Gorazde, Orasje ) ne bi bio u prilici uticati na donosenje zakona sto bi bio vid diskriminacije.	DA	Stranke koje imaju poslanike u Parlamentu FBiH izglasale su prijedlog zakona kojim se reguliše objava Registra korisnika boračko-invalidske zaštite.	DA		NE		NE	Zato sto bi se direktno negativno odrazilo na standard radnika u realnom sektoru.	NE		DA	Smanjenje, stranke sa velikim parlamentarnim kapacitetom ostvaruju prava mala bogatstva iz budzeta raznih nivoa vlasti i ista trose netransparentno i za vođenje kampanja samim tim ove stranke imaju bolju polaznu osnovu za vođenje izbornih kampanja.	NE	Invaliditet moze nastati u razlicitim okolnostima. Neke su drustveno opravdane ( rad, odbrana drzave…), a druge mogu nastati tokom negativnih djelovanja bilo bi nelogicno lice koje je invaliditet zadobio tokom vrsenja krivicniog dijela i sl. izjednaciti sa licem RVI koje je branilo domovinu.	DA	Vrlo malo sredstava izdvaja se za nabavku oruzja, oruđa i strucno osposobljavanje pripadnika OSBIH.	DA	Osnovne zivotne namirnice voda, struja, ne moraju biti oporezovane kao luksuz . Neophodno razraditi mehanizme za sprecavanje , zloupotrebu i utaju poreza.	DA	Ukoliko se vlast ne uspostavi u razumnom roku ili aktuelna vlast ne moze odgovoriti aktuelnim problemima, uostalom ta praksa nije nesto sto je novo u demokratskom drustvu.	NE	Iskljucivo legalizacija ekstarkata konoplje uz nadzor. ( ulje konoplje i sl)	DA		DA		NE		NE	Samo ako pristane i potpise izjavu da zeli.	DA	Samo implementacijom ovih presuda mozemo doci do drzave sa jednakim pravima svih građana . Također je to i prepreka na evropskom putu BiH.	NE	Energetski projekti- Da, ali uz mjere zastite zivotne sredine – tamo gdje je nemoguce zastititi zivotnu sredinu ne treba po svaku cijenu realizovati energetske projekte.	NE	Drzava mora profitabilne kompanije zadrzati u svom vlasnistvu i posmatrati ih kao znacajan izvor prihoda. Sa takvim pristupom moramo se obracunati sa korupcijom u tim kompanijama. Npr. iz dobiti BH telekoma finansirat ce se cestogradnja. Zasto to izgubiti i prodati.	DA	Zalazemo se za 5 ekonomskih regija koje su zasnovane iskljucivo na ekonomskoj povezanosti, a prevazilaze entitetsku podjelu.	DA	Dvije skole pod jednim krovom su sjeme mrznje koje pokusavaju usaditi djeci od malih nogu. Protiv smo svake mrznje, podjela, a pogotovo među djecom.	NE	Hrvatski jezik dovoljno je zastupljen na javnom servisu. To bi vodilo daljim podjelama. I postojeci javni servis je u financijskim problemima, te uvođenje javnog TV kanala na hrvatskom jeziku ne bi bilo moguce finansirati.	NE	Treba obezbjediti jednakopravnost svih BIH građana na svakom njenom podrucju. Implementirati presude međunarodnih sudova.	NE	Jos jedna prilika za manipulaciju i huskanje građana. Moguc put u destabilizaciju odnosa.	DA		DA	Rasterecenje privrede i stvaranje boljeg ambijenta za investiranje.	NE		NE	Ugovor o djelu je najcesti oblik rada “ na crno” . Ugovor o djelu je institute obligacionog , a ne radnog prava i kao takav je nezakonit oblik radnog angazmana.	DA		DA		DA		DA		DA	
	BOSS	199583		NE		DA		DA		DA		NE		DA		NE		DA		DA		DA		DA		DA		DA		DA		NE		DA		DA		NE		NE		DA		DA		NE		DA		DA		DA		DA		NE		NE		DA		DA		DA		DA		DA	
	PS	787035		DA	Pitanje Doma naroda je vrlo složeno i odgovarati sa DA ili NE bilo bi neozbiljno. O Domu naroda treba provesti široku javnu raspravu. Na konkretno pitanje naš odgovor je DA, a obrazloženje traži daleko više prostora.	DA	Nema sumnje da imamo veliki broj lažnih boraca i invalida. Javnom objavom registra sigurno će se pripomoći u otkrivanju onih koji na nezakonit način ostvaruju braniteljska prava.	DA	Sve dok se Daytonski sporazum ne provede u cijelosti odgovor na ovakvo pitanje je DA. Prije bilo kakvih promjena vezano za predstavnike u Domu naroda treba prethodno riješiti niz drugih važnih pitanja.	DA	Svakako da trebaju, ali na transparentniji način I u manjoj mjeri nego je to do sada bila praksa. Po svaku cijenu treba izbjeći favoriziranje pojedinih boračkih udružena. Sva udruženja trebaju biti jednaka pred zakonom.	NE	Iako se neoporezivanje toplog obroka i prijevoza vrlo često zloupotrebljava i nerijetko su jednaki ili čak veći od plaće smatramo da ih ne treba oporezivati (jer se i ne radi o prihodu) ali treba uvesti kontrole na tom polju i spriječiti špekulacije poslodavaca i zloupotrebe ovih naknada	NE	Pušenje kao ružnu naviku svakako treba poticajnim mjerama svoditi na što manju mjeru, ali nismo za totalnu zabranu. Zabrana pušenja svakako treba biti u svim javnim institucijama (zdravstvenim, odgojnim, administrativnim…) ali, primjera radi, treba ugostiteljskim objektima ostaviti mogućnost izbora. Smatramo licemjernim borbu protiv pušenja (koja je u svakom slučaju opravdana) pretvarati u „lov na vještice“ dok u isto vrijeme konzumaciju alkohola (koja za okolinu i društvo u cjelini ima daleko veće i tragičnije posljedice) ne samo tolerirati nego vrlo često i promicati kao dio „kulture“, „običaja“…	DA	Transfer političkim partijama treba osjetno smanjiti. Partije su političke interesne organizacije članstva i financiranje partija treba forsirati iz redova članstva. Ali u određenoj mjeri partije mogu biti financirane i iz budžeta.	DA	Osnovna prava invalida trebaju biti jednaka bez obzira na način nastanka invaliditeta. Međutim, ratni vojni invalidi trebaju imati neka dopunska prava, vezano uz njihovo sudjelovanje u ratu. Ovo pitanje je ipak složeno i trebalo bi znatno više prostora da se obrazloži.	NE	Treba ga smanjiti. BiH ne treba vojsku. Treba imati bolje opremljenu i brojniju specijalnu policiju.	NE	BiH nije na tom stupnju razvoja da bi se većina odgovorno odnosila prema diferenciranoj stopi PDV-a. Visoka razina korupcije i mešetarenja na tržištu samo bi potakla zloupotrebu diferencirane stope PDV-a. Naše društvo s obzirom na ovakvo uređenje tržišta i slabu kontrolu nije sposobno za diferenciranu stopu PDV-a.	DA	Legitimna i poželjan demokratska praksa. Ovakvom društvu više nego potrebna.	DA	Uz kontrolu primjene svakako je poželjno legalizirati marihuanu u medicinske svrhe.	DA	Nema nikakvog opravdanog razloga da članovi političkih partija raspravljaju i odlučuju o sukobu interesa osobama iz svojih redova.	DA	Akcize su opterećenje na standard građana, ali i na ukupnu ekonomiju države. Držati europske cijene goriva i afričke plaće van svake je pameti.	NE	Samo nesposobna vlast puni budžetski deficit kreditnim zaduženjima.	NE	Svaki građanin treba biti donor organa u slučaju da potpiše izjavu da on to želi, a ne da potpiše izjavu da on to ne želi.	NE	Naše društvo ima mnoštvo problema koji trebaju veći prioritet. Rješavanjem tih problema implementacija navedenih presuda će biti realizirana automatizmom.	NE	O zaštiti životne sredine prije svih trebaju računa voditi velike zemlje i veliki zagađivači koje ionako u ogromnoj mjeri zagađuju životnu sredinu. Bosna i Hercegovina jeste premalena zemlja da bi očuvanje životne sredine imalo utjecaja na globalno zagađenje, ali svakako moramo voditi računa o našem okolišu dok je još uvijek relativno čist. Prije svega nemamo pravo bahato se odnositi prema prirodi i životnoj sredini koju trebamo ostaviti našoj djeci jer smo je i mi samo naslijedili na privremeno korištenje. Prioritet treba dati energetskim projektima koji neće zagađivati okolinu.	DA	Treba privatizirati sve osim vitalnih nacionalnih resursa. Državne kompanije nisu vitalni nacionalni resurs tako da ih treba privatizirati.	DA	Apsolutno, sve osim toga je krajnje nedemokratski čin i bio bi proces osuđen na propast budući da teritorijalna reorganizacija na području jednog entiteta ne bi bila pravedna i ne bi imala smisla.	DA	Nakaradni model nazvan "dvije škole pod jednim krovom" je politička rugoba apsolutno neprimjerena Europi u 21. stoljeću u kojoj se djecu "od ulaznih vrata" uči nakaradnim životnim vrijednostima i, ustvari, vrši "pred-obuka" topovskog mesa za neke buduće ratove. Većina škola u ovoj zemlji je, više ili manje, "mješovita" (iako u svu idu samo djeca) i postoji X primjera koji pokazuju da se neke programske i nastavne specifičnosti, ako su već "nužnost" mogu realizirati i bez toga da djeca moraju biti (i bukvalno) podijeljena žicom. Pitanje je samo kada će roditelji izabrati političare koji neće brinuti o osobnoj nego o budućnosti njihove djece, odgovor je Posavske stranke.	DA	BiH po mogućnosti treba uvesti 100 novih kanala jer smo po broju istih na začelju Europe. Čak i nekoć daleko manje razvijena Albanija danas ima deseterostruko više TV kanala.	NE	Sve članove predsjedništva treba birati u parlamentu.	NE	Značajno pitanje. I svako značajno pitanje za građane BiH treba provjeriti referendumom.	DA	Kosovo je realnost. Ako se ne prizna Kosovo treba ukinuti RS. Po kom osnovu Srbi ne daju samostalnost Kosovu, a isto traže za RS? S tim da pozicije Kosova i Republike Srpske ne mogu biti dovođene u istu ravan. Princip kojeg zastupaju neki srpski političari krajnje je nemoralan.	DA		DA	Mislimo da bi država trebala preuzeti penzioni fond dok se stanje u državi ne stabilizira.	NE	Svi penzioneri moraju imati jednaka prava. Sve ostalo je čista diskriminacija.	DA	Oni koji više zarađuju trebaju biti više oporezovani. Ali u svakom slučaju progresivna stopa ne smije biti demotivirajuća.	DA	Ako će jednošalterski sistem doprinijeti bržem početku poslovanja svakako da. Međutim, smatramo da su drugi problemi daleko veći i da puko uvođenje jednošalterskog sistema neće donijeti veće i značajnije rezultate.	NE		DA	Ovakva BiH nema alternativu osim EU integracija. Da imamo uređenu zemlju kojoj na čelu stoje pravi lideri i državnici o bezuslovnom prioritetu bi se i te kako dalo razgovarati.	NE	Prioritete treba ocjenjivati po relevantnim mjerilima. Nekada to mogu biti i radnici, ali ne nužno uvijek.
	SP RS	265235		NE	Jasno izražen stav da “BiH može opstati samo kao dejtonska BiH”, što znači da ne podržavaju redukovanje ovlasti Doma naroda PS BiH propisanih Ustavom BiH 	NE		NE	Podržavaju stavove HDZa kad su izmjene Izbornog zakona u pitanju. Dodik: "Izborni zakon koji je predložio HDZ ima našu podršku jer je to i mogućnost da se poboljša pozicija Srba u federalnom parlamentu…”	DA	FInansiranje boračkih udruženja iz budžeta se vršilo tokom tekućeg mandata, a ova partija je dio Vlade koja donosi budžet.	NE	Topli obrok I prevoz su u Republici Srpskoj izuzeti od oporezivanja	NE	Zakon kojim se regulisalo ovo pitanje je povučen iz NSRS, a partija je dio vladajuće koalicije	NE		NE		NE	Brojne izjave zvaničnika koje govore o stavovima poput smanjenja broja vojnika OS BiH, pa do njenog potpunog ukidanja i demilitarizacije BiH.	NE		DA		DA		NE		NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	NE	Partija je glasala za izmjene Zakona o akcizama BiH kojima se povećavaju akcize na gorivo. 	NE		NE		DA		DA		NE	Jasno ne podržavaju bilo kakvu unutrašnju reorganizaciju BiH koja bi uključivala izmjene granica RS-a	NE		DA		DA		NE		NE		NE		DA	Partija je dio Vlade koja je donijea ovakvo zakonsko rješenje. 	DA	Zakonom o penzijskom i invalidskom osiguranju bilo je predviđeno da se korisniku penzije koji počne raditi obustavlja isplata penzije dok je u radnom odnosu. Međutim, odlukom Ustavnog suda RS iz novembra 2013. godine ta odredba je proglašena neustavnom. Nakon ove odluke korisnik starosne i invalidske penzije može nesmetano i da radi. Korisnici porodične penzije ne mogu istovremeno primati i penziju i platu.	NE		DA	Jednošalterski sistem registracije poslovnih subjekata u Republici Srpskoj već postoji. 	DA	Koncesiona gradnja je već definisana legislativom Republike Srpske. 	NE		NE	
	NS	945787		NE	Domove naroda treba ukinuti u cijelosti, a odlučivanje o VNI povjeriti zastupnicima iz reda konstitutivnih naroda u predstavničkom domu.	DA		NE	Domove naroda treba ukinuti u cijelosti, a odlučivanje o VNI povjeriti zastupnicima iz reda konstitutivnih naroda u predstavničkom domu.	NE		DA		DA		NE		DA		DA	Postojeći budžet je nedovoljan za obnavljanje naoružanja, voznog parka i motivaciju oficirskog i vojničkog kadra.	DA	Da, ali samo ukoliko dođe do dizanja osnovne stope PDV-a.	DA		DA		DA		NE		NE		DA		DA		NE	Naša stranka se zalaže za razvoj alternativne energetske industrije (sunce, vjetar, male hidrocentrale) koja, za razliku od tradicionalne (fosilna goriva, ugalj), nije u ekološkom sukobu sa zdravom životnom sredinom.	DA		DA		DA		NE		NE		NE		DA		DA		DA		NE		DA		DA		DA		DA	Naša stranka pristupni proces EU smatra vitalnim interesom. Mi smatramo da će primjena evropskih demokratskih standarda i zakonodavstva značajno povećati i poboljšati uticaj svih građanki i građana BiH na vlast.	DA	
	GS	945788		DA	Nadležnosti DN svesti samo na upućivanje zahtjeva za utvrđivanje vitalnog nacionalnog interesa	DA	Objava registra može biti dobar osnov za suzbijanje i smanjenje zloupotreba.	DA		NE	Ne, u ovom obliku kako se sada finansira. Potrebno je uspostaviti jedno krovno udruženje koje će se finansirati kroz projekte.	NE		DA		DA		NE		DA	Potrebno je povećati finansiranje odbrane na nivou NATO standarda (2% BDP-a).	NE		DA		DA		DA		DA		NE		DA		DA		NE	Prioritet su energetski projekti koji su u skladu sa važećim propisima za zaštitu životne sredine.	DA		DA		DA		NE		NE		NE		DA		DA		NE		NE		NE		DA		DA	Država se pokazala jako neefikasnom u izgradnji i korištenju javne infrastrukture. Kao posebno negativne primjere možemo izdvojiti upravljanje javnim prevozom, željeznicama, izgradnjom autocesta, telekomunikacijama itd. Teret lošeg upravljanja javnom infrastrukturom snosimo svi mi građani i kroz lošu uslugu i kroz nadoknađivanje gubitaka koji se pokrivaju iz budžeta. Zbog toga je potrebno uvesti privatni kapital kroz javno-privatna partnerstva i kroz izdavanje koncesija. Na taj način se može ubrzati razvoj i izbjeći stagnacija uzrokovana lošim, tromim i neefikasnim upravljanjem.	DA		DA	
	US	945789		NE	Vitalni nacionalni interes bi trebalo da bude samo jedno pitanje o kojima bi trebali da odlučuju domovi naroda.	DA	Javno dostupni podaci.	DA	Učešće konstitutivnosti naroda u vlasti bi tebalo da se podrazumjeva.	DA	Iz razloga što su zaslužna kategorija građana Republike Srpske, koju su i stvorili.	NE	Smatramo da namete treba umanjivati, a ne dodatno povećavati. S druge strane, ne mogu se izjednačiti obračuni kod radnika, jer svi ne koriste javni ili bilo koji drugi prevoz.	DA	Treba, I zakonski bi trebalo regulisati ovu oblast.	NE	Političke partije su organizacija koje zastupaju inerese građana kroz kreiranje i provođenje političkih programa.	DA	Smatramo da uzrok sticanja invaliditeta ne može da bude uslov za sticanje prava na invalidninu jer svi invalidi bez obzira na to imaju iste potrebe.	NE	Nije potrebno iz razloga što se isti budžeti trebaju usmjeriti u razvojne programe.	DA	To je potreba iz prakse koja bi na različite načine tretirala privredne subjekte u skladu sa njihovom djelatnosti, a s druge strane I građani bi direktno bili oslobođeni plaćanja poreza na određene kategorije proizvoda.	NE	Trenutno ne postoji mogućnost za isto.	DA	Slično su regulisale I zemlje iz okruženja zbog uočene potrebe njenog dejstva u medicinske svrhe. S druge strane, morali bi se organizovati mehanizmi konrole i namjene iste.	DA		DA	Iz razloga što sve na kraju plaćaju građani.	DA	Da, ukoliko je riječ o kapitalnim investicijama.	NE	Doniranje organa je stvar lične odluke svakog pojedinca.	DA		NE		NE	Državne kompanije i njihovo poslovanje je u isključivoj ingerenciji vlada, a s druge strane postoje zakoni koji to regulišu.	NE		DA	Građanima ne treba ništa nametati, pa kada je u pitanju obrazovanje njihove djece.	DA	Ukoliko postoje zakonski uslovi za isto, jer je hrvatski jezik regulisan Ustavom BiH kao jedan od službenih jezika.	NE	Građanima ne treba nametati izbor kandidata kroz većinsku zastupljenost stanovnika u kantonima.	NE		NE		DA	Previsoka je u odnosu na zemlje Evropske Unije.	DA	Dugoročno gledano fondovi gube svoj smisao djelovanja.	NE		NE		DA		DA		NE		DA	
	NDP	945790		NE	Domovi naroda trebaju odlučivati o svim relevantnim pitanjima, kao korektivni dom parlamenta.	DA	Zalažemo se za potpunu transparentost utroška javnih sredstava.	DA		DA		NE	Oporezivi dio plate treba da obuhvati samo prihod ostavren po osnovu rada.	DA	Pušenje na javnim mjestima direktna je promocija ovog poroka i ugrožavanje zdravlja nepušača.	NE	U slučaju smanjenja finansiranja partije bi tražile alternativne izvore finansiranja, što bi moglo osnažiti korupciju.	NE		NE	Zalažemo se za smanjenje postojećeg.	DA		DA		DA		DA	Poslanici partije su predložili ovaj zakon u Parlamentu BiH. 	DA		NE	Generalno se protivimo daljem zaduživanju.	NE	Svaki čovjek treba da se izjasni po tom pitanju i da dobrovoljno ponudi organe kao donor.	DA		NE	Potrebno je naći ravnotežu između razvoja i zaštite sredine.	NE		NE	Entiteti samostalno, po Ustavu, utvrđuju svoju teritorijalnu organizaciju.	DA		NE		NE		NE	Referendume mogu organizovati entiteti, a ovo pitanje se definiše konsenzusom naroda i entiteta.	NE		DA		NE	Budžet samo može pomoći u situaciji da fondovi nisu u privremenoj mogućnosti isplaćivati osiguranike.	NE	Treba pružiti šansu novim generacijama.	NE		DA		DA		NE		DA	Radnici su apsolutni prioritet, jer ukoliko im vlastito preduzeće ne isplati dugovanja niko drugi nema tu vrstu obaveze.